File Name,TP,TN,FP,FN,Precision,Recall,F1,Sensitivity,Specificity,Gmean,AUC,Runtime
Artificial_appearing-clusters_1_appearing-clusterssudden_ARF.csv,5137,88398,1776,4689,0.7431,0.5228,0.6138,0.5228,0.9803,0.7159,0.9671338061384013,13.515625
Artificial_appearing-clusters_1_appearing-clusterssudden_CALMID.csv,6489,86565,3609,3337,0.6426,0.6604,0.6514,0.6604,0.96,0.7962,0.9592188711070576,7.15625
Artificial_appearing-clusters_1_appearing-clusterssudden_CSMOTE.csv,8792,79865,10309,1034,0.4603,0.8948,0.6079,0.8948,0.8857,0.8902,0.9467590201517855,147.34375
Artificial_appearing-clusters_1_appearing-clusterssudden_EFDT.csv,4657,87548,2626,5169,0.6394,0.4739,0.5444,0.4739,0.9709,0.6783,0.9459060832572417,2.234375
Artificial_appearing-clusters_1_appearing-clusterssudden_MICFOAL.csv,5999,86406,3768,3827,0.6142,0.6105,0.6124,0.6105,0.9582,0.7649,0.9233731113943668,2.84375
Artificial_appearing-clusters_1_appearing-clusterssudden_OOB.csv,9509,79997,10177,317,0.483,0.9677,0.6444,0.9677,0.8871,0.9266,0.9648009246487842,5.09375
Artificial_appearing-clusters_1_appearing-clusterssudden_ROSE.csv,8448,83289,6885,1378,0.551,0.8598,0.6716,0.8598,0.9236,0.8911,0.9681130198060984,9.6875
Artificial_appearing-clusters_1_appearing-clusterssudden_SGBT.csv,2674,89847,327,7152,0.891,0.2721,0.4169,0.2721,0.9964,0.5207,0.9569630468052603,75.5
Artificial_appearing-clusters_1_appearing-clusterssudden_UOB.csv,9399,74952,15222,427,0.3817,0.9565,0.5457,0.9565,0.8312,0.8917,0.9491483668697582,4.09375
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF-Re.csv,19767,70885,9126,222,0.6841,0.9889,0.8088,0.9889,0.8859,0.936,0.97000235682862,10.5
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF.csv,16257,75063,4948,3732,0.7667,0.8133,0.7893,0.8133,0.9382,0.8735,0.9699357421575305,13.703125
Artificial_appearing-clusters_2_appearing-clustersincremental_CALMID.csv,18008,73492,6519,1981,0.7342,0.9009,0.8091,0.9009,0.9185,0.9097,0.9678812432713685,7.875
Artificial_appearing-clusters_2_appearing-clustersincremental_CSMOTE.csv,18359,70135,9876,1630,0.6502,0.9185,0.7614,0.9185,0.8766,0.8973,0.9444553686390008,321.078125
Artificial_appearing-clusters_2_appearing-clustersincremental_EFDT.csv,14854,74723,5288,5135,0.7375,0.7431,0.7403,0.7431,0.9339,0.8331,0.9535209382470479,2.765625
Artificial_appearing-clusters_2_appearing-clustersincremental_MICFOAL.csv,17599,72628,7383,2390,0.7045,0.8804,0.7827,0.8804,0.9077,0.894,0.9478364235798562,3.25
Artificial_appearing-clusters_2_appearing-clustersincremental_OOB.csv,19711,70360,9651,278,0.6713,0.9861,0.7988,0.9861,0.8794,0.9312,0.9653253709682555,5.890625
Artificial_appearing-clusters_2_appearing-clustersincremental_ROSE.csv,19470,71834,8177,519,0.7042,0.974,0.8174,0.974,0.8978,0.9351,0.9708736900694764,9.71875
Artificial_appearing-clusters_2_appearing-clustersincremental_SGBT.csv,12432,77298,2713,7557,0.8209,0.6219,0.7077,0.6219,0.9661,0.7751,0.964174981658167,78.03125
Artificial_appearing-clusters_2_appearing-clustersincremental_UOB.csv,19745,67828,12183,244,0.6184,0.9878,0.7606,0.9878,0.8477,0.9151,0.9577479625267319,4.453125
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF-Re.csv,20060,74731,5166,43,0.7952,0.9979,0.8851,0.9979,0.9353,0.9661,0.9798779760210236,8.703125
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF.csv,19628,75406,4491,475,0.8138,0.9764,0.8877,0.9764,0.9438,0.9599,0.9801416197577133,12.359375
Artificial_appearing-clusters_2_appearing-clustersperiodic_CALMID.csv,19867,75007,4890,236,0.8025,0.9883,0.8857,0.9883,0.9388,0.9632,0.9792909227467652,7.390625
Artificial_appearing-clusters_2_appearing-clustersperiodic_CSMOTE.csv,20010,71015,8882,93,0.6926,0.9954,0.8168,0.9954,0.8888,0.9406,0.9579028299388131,318.046875
Artificial_appearing-clusters_2_appearing-clustersperiodic_EFDT.csv,19521,74537,5360,582,0.7846,0.971,0.8679,0.971,0.9329,0.9518,0.9730157312529685,2.296875
Artificial_appearing-clusters_2_appearing-clustersperiodic_MICFOAL.csv,19459,74247,5650,644,0.775,0.968,0.8608,0.968,0.9293,0.9484,0.9671723637647133,2.5
Artificial_appearing-clusters_2_appearing-clustersperiodic_OOB.csv,20076,73820,6077,27,0.7676,0.9987,0.868,0.9987,0.9239,0.9606,0.9781812928970205,4.78125
Artificial_appearing-clusters_2_appearing-clustersperiodic_ROSE.csv,20045,74991,4906,58,0.8034,0.9971,0.8898,0.9971,0.9386,0.9674,0.9800851839293954,8.453125
Artificial_appearing-clusters_2_appearing-clustersperiodic_SGBT.csv,16252,76501,3396,3851,0.8272,0.8084,0.8177,0.8084,0.9575,0.8798,0.9763717630203551,72.046875
Artificial_appearing-clusters_2_appearing-clustersperiodic_UOB.csv,20093,72455,7442,10,0.7297,0.9995,0.8436,0.9995,0.9069,0.9521,0.973835341256357,5.078125
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF-Re.csv,19739,70424,9607,230,0.6726,0.9885,0.8005,0.9885,0.88,0.9326,0.9685088056972244,11.65625
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF.csv,15907,75040,4991,4062,0.7612,0.7966,0.7785,0.7966,0.9376,0.8642,0.9682162385371778,15.25
Artificial_appearing-clusters_2_appearing-clusterssudden_CALMID.csv,17606,73422,6609,2363,0.7271,0.8817,0.7969,0.8817,0.9174,0.8994,0.9639582854843207,8.84375
Artificial_appearing-clusters_2_appearing-clusterssudden_CSMOTE.csv,17800,66992,13039,2169,0.5772,0.8914,0.7007,0.8914,0.8371,0.8638,0.9276465785027357,303.34375
Artificial_appearing-clusters_2_appearing-clusterssudden_EFDT.csv,14325,74801,5230,5644,0.7325,0.7174,0.7249,0.7174,0.9347,0.8188,0.9509431901187666,2.40625
Artificial_appearing-clusters_2_appearing-clusterssudden_MICFOAL.csv,17500,72463,7568,2469,0.6981,0.8764,0.7771,0.8764,0.9054,0.8908,0.9447678866819798,2.640625
Artificial_appearing-clusters_2_appearing-clusterssudden_OOB.csv,19698,69969,10062,271,0.6619,0.9864,0.7922,0.9864,0.8743,0.9287,0.9640048778008733,5.09375
Artificial_appearing-clusters_2_appearing-clusterssudden_ROSE.csv,19483,71430,8601,486,0.6937,0.9757,0.8109,0.9757,0.8925,0.9332,0.9699668002415902,9.515625
Artificial_appearing-clusters_2_appearing-clusterssudden_SGBT.csv,12024,77425,2606,7945,0.8219,0.6021,0.695,0.6021,0.9674,0.7632,0.9622449067149031,76.421875
Artificial_appearing-clusters_2_appearing-clusterssudden_UOB.csv,19707,67920,12111,262,0.6194,0.9869,0.7611,0.9869,0.8487,0.9152,0.9561108734669987,4.4375
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF-Re.csv,29754,61990,8001,255,0.7881,0.9915,0.8782,0.9915,0.8857,0.9371,0.9711422190303185,10.015625
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF.csv,28500,63496,6495,1509,0.8144,0.9497,0.8769,0.9497,0.9072,0.9282,0.9712359472519528,12.5
Artificial_appearing-clusters_3_appearing-clustersincremental_CALMID.csv,29094,62907,7084,915,0.8042,0.9695,0.8791,0.9695,0.8988,0.9335,0.9687092783929667,6.8125
Artificial_appearing-clusters_3_appearing-clustersincremental_CSMOTE.csv,26989,57613,12378,3020,0.6856,0.8994,0.7781,0.8994,0.8231,0.8604,0.9284638551036833,460.21875
Artificial_appearing-clusters_3_appearing-clustersincremental_EFDT.csv,25480,63641,6350,4529,0.8005,0.8491,0.8241,0.8491,0.9093,0.8787,0.9537077578369081,2.5625
Artificial_appearing-clusters_3_appearing-clustersincremental_MICFOAL.csv,28297,61846,8145,1712,0.7765,0.943,0.8517,0.943,0.8836,0.9128,0.949088662598879,2.578125
Artificial_appearing-clusters_3_appearing-clustersincremental_OOB.csv,29701,61344,8647,308,0.7745,0.9897,0.869,0.9897,0.8765,0.9314,0.9660941849271691,5.015625
Artificial_appearing-clusters_3_appearing-clustersincremental_ROSE.csv,29719,62362,7629,290,0.7957,0.9903,0.8824,0.9903,0.891,0.9394,0.9721952356966492,10.5
Artificial_appearing-clusters_3_appearing-clustersincremental_SGBT.csv,25329,64941,5050,4680,0.8338,0.844,0.8389,0.844,0.9278,0.885,0.9629671508695363,75.578125
Artificial_appearing-clusters_3_appearing-clustersincremental_UOB.csv,29723,60074,9917,286,0.7498,0.9905,0.8535,0.9905,0.8583,0.922,0.9621096145093597,4.5
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF-Re.csv,30074,65407,4472,47,0.8705,0.9984,0.9301,0.9984,0.936,0.9667,0.9800985234613947,8.8125
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF.csv,29985,65700,4179,136,0.8777,0.9955,0.9329,0.9955,0.9402,0.9674,0.9802563591215265,11.34375
Artificial_appearing-clusters_3_appearing-clustersperiodic_CALMID.csv,30007,65424,4455,114,0.8707,0.9962,0.9293,0.9962,0.9362,0.9658,0.9793171581604837,6.15625
Artificial_appearing-clusters_3_appearing-clustersperiodic_CSMOTE.csv,30030,62304,7575,91,0.7986,0.997,0.8868,0.997,0.8916,0.9428,0.9589822608650925,463.765625
Artificial_appearing-clusters_3_appearing-clustersperiodic_EFDT.csv,29979,64581,5298,142,0.8498,0.9953,0.9168,0.9953,0.9242,0.9591,0.9702047731742479,2.28125
Artificial_appearing-clusters_3_appearing-clustersperiodic_MICFOAL.csv,29851,64109,5770,270,0.838,0.991,0.9081,0.991,0.9174,0.9535,0.9691571703455517,2.96875
Artificial_appearing-clusters_3_appearing-clustersperiodic_OOB.csv,30099,64469,5410,22,0.8476,0.9993,0.9172,0.9993,0.9226,0.9602,0.978367983925454,4.78125
Artificial_appearing-clusters_3_appearing-clustersperiodic_ROSE.csv,30083,65501,4378,38,0.873,0.9987,0.9316,0.9987,0.9373,0.9676,0.9805103592919986,8.5625
Artificial_appearing-clusters_3_appearing-clustersperiodic_SGBT.csv,28933,65815,4064,1188,0.8768,0.9606,0.9168,0.9606,0.9418,0.9512,0.9729052107548273,69.265625
Artificial_appearing-clusters_3_appearing-clustersperiodic_UOB.csv,30109,63637,6242,12,0.8283,0.9996,0.9059,0.9996,0.9107,0.9541,0.975871844292047,4.390625
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF-Re.csv,29813,61597,8357,233,0.7811,0.9922,0.8741,0.9922,0.8805,0.9347,0.9696467529747884,9.46875
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF.csv,28367,63189,6765,1679,0.8074,0.9441,0.8704,0.9441,0.9033,0.9235,0.969736690691412,12.5
Artificial_appearing-clusters_3_appearing-clusterssudden_CALMID.csv,28992,62597,7357,1054,0.7976,0.9649,0.8733,0.9649,0.8948,0.9292,0.9675231367653853,6.4375
Artificial_appearing-clusters_3_appearing-clusterssudden_CSMOTE.csv,28568,59958,9996,1478,0.7408,0.9508,0.8328,0.9508,0.8571,0.9027,0.9419401546480071,431.8125
Artificial_appearing-clusters_3_appearing-clusterssudden_EFDT.csv,22919,64516,5438,7127,0.8082,0.7628,0.7849,0.7628,0.9223,0.8387,0.9502186958392458,2.359375
Artificial_appearing-clusters_3_appearing-clusterssudden_MICFOAL.csv,28512,61223,8731,1534,0.7656,0.9489,0.8474,0.9489,0.8752,0.9113,0.950129983954557,2.671875
Artificial_appearing-clusters_3_appearing-clusterssudden_OOB.csv,29700,60878,9076,346,0.7659,0.9885,0.8631,0.9885,0.8703,0.9275,0.9640242051608201,5.09375
Artificial_appearing-clusters_3_appearing-clusterssudden_ROSE.csv,29757,61948,8006,289,0.788,0.9904,0.8777,0.9904,0.8856,0.9365,0.9706550257898007,9.5
Artificial_appearing-clusters_3_appearing-clusterssudden_SGBT.csv,24982,64837,5117,5064,0.83,0.8315,0.8307,0.8315,0.9269,0.8779,0.9613708796867418,73.265625
Artificial_appearing-clusters_3_appearing-clusterssudden_UOB.csv,29769,59538,10416,277,0.7408,0.9908,0.8477,0.9908,0.8511,0.9183,0.9599799914920555,4.75
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF-Re.csv,39794,53126,6893,187,0.8524,0.9953,0.9183,0.9953,0.8852,0.9386,0.9712771033042875,10.109375
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF.csv,39338,53608,6411,643,0.8599,0.9839,0.9177,0.9839,0.8932,0.9375,0.9702161211975312,13.1875
Artificial_appearing-clusters_4_appearing-clustersincremental_CALMID.csv,39499,53500,6519,482,0.8583,0.9879,0.9186,0.9879,0.8914,0.9384,0.9691970578175452,6.546875
Artificial_appearing-clusters_4_appearing-clustersincremental_CSMOTE.csv,37789,49997,10022,2192,0.7904,0.9452,0.8609,0.9452,0.833,0.8873,0.9378990030011168,515.84375
Artificial_appearing-clusters_4_appearing-clustersincremental_EFDT.csv,36599,53466,6553,3382,0.8481,0.9154,0.8805,0.9154,0.8908,0.903,0.9574175388718762,2.40625
Artificial_appearing-clusters_4_appearing-clustersincremental_MICFOAL.csv,39074,52149,7870,907,0.8324,0.9773,0.899,0.9773,0.8689,0.9215,0.9504088976994741,2.640625
Artificial_appearing-clusters_4_appearing-clustersincremental_OOB.csv,39609,52205,7814,372,0.8352,0.9907,0.9063,0.9907,0.8698,0.9283,0.964825101183463,5.0625
Artificial_appearing-clusters_4_appearing-clustersincremental_ROSE.csv,39763,53166,6853,218,0.853,0.9945,0.9183,0.9945,0.8858,0.9386,0.9719109133362115,10.15625
Artificial_appearing-clusters_4_appearing-clustersincremental_SGBT.csv,38044,53999,6020,1937,0.8634,0.9516,0.9053,0.9516,0.8997,0.9253,0.95739409619826,69.734375
Artificial_appearing-clusters_4_appearing-clustersincremental_UOB.csv,39609,51639,8380,372,0.8254,0.9907,0.9005,0.9907,0.8604,0.9232,0.9626568358819804,5.359375
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF-Re.csv,39944,56188,3845,23,0.9122,0.9994,0.9538,0.9994,0.936,0.9672,0.9801478787420874,10.625
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF.csv,39911,56319,3714,56,0.9149,0.9986,0.9549,0.9986,0.9381,0.9679,0.9799318667407716,12.921875
Artificial_appearing-clusters_4_appearing-clustersperiodic_CALMID.csv,39923,56113,3920,44,0.9106,0.9989,0.9527,0.9989,0.9347,0.9663,0.9796683666586858,6.234375
Artificial_appearing-clusters_4_appearing-clustersperiodic_CSMOTE.csv,39867,53477,6556,100,0.8588,0.9975,0.923,0.9975,0.8908,0.9426,0.9593637782670045,511.359375
Artificial_appearing-clusters_4_appearing-clustersperiodic_EFDT.csv,39856,55422,4611,111,0.8963,0.9972,0.9441,0.9972,0.9232,0.9595,0.9747766950627343,2.5625
Artificial_appearing-clusters_4_appearing-clustersperiodic_MICFOAL.csv,39836,54921,5112,131,0.8863,0.9967,0.9383,0.9967,0.9148,0.9549,0.9690132352044367,2.828125
Artificial_appearing-clusters_4_appearing-clustersperiodic_OOB.csv,39944,55160,4873,23,0.8913,0.9994,0.9423,0.9994,0.9188,0.9583,0.9780582331413705,5.5
Artificial_appearing-clusters_4_appearing-clustersperiodic_ROSE.csv,39940,56213,3820,27,0.9127,0.9993,0.9541,0.9993,0.9364,0.9673,0.9802578711232346,9.859375
Artificial_appearing-clusters_4_appearing-clustersperiodic_SGBT.csv,39341,56185,3848,626,0.9109,0.9843,0.9462,0.9843,0.9359,0.9598,0.9703431684145266,67.40625
Artificial_appearing-clusters_4_appearing-clustersperiodic_UOB.csv,39951,54820,5213,16,0.8846,0.9996,0.9386,0.9996,0.9132,0.9554,0.9768238277030968,4.484375
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF-Re.csv,39738,52884,7162,216,0.8473,0.9946,0.9151,0.9946,0.8807,0.9359,0.9701551073112222,10.71875
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF.csv,39366,53450,6596,588,0.8565,0.9853,0.9164,0.9853,0.8902,0.9365,0.9693041620319485,12.828125
Artificial_appearing-clusters_4_appearing-clusterssudden_CALMID.csv,39454,53200,6846,500,0.8521,0.9875,0.9148,0.9875,0.886,0.9354,0.9674516934107171,6.546875
Artificial_appearing-clusters_4_appearing-clusterssudden_CSMOTE.csv,36222,48473,11573,3732,0.7579,0.9066,0.8256,0.9066,0.8073,0.8555,0.9235691822583614,547.578125
Artificial_appearing-clusters_4_appearing-clusterssudden_EFDT.csv,34654,53644,6402,5300,0.8441,0.8673,0.8555,0.8673,0.8934,0.8803,0.9499819223042781,2.6875
Artificial_appearing-clusters_4_appearing-clusterssudden_MICFOAL.csv,39111,51888,8158,843,0.8274,0.9789,0.8968,0.9789,0.8641,0.9197,0.9500620566347566,3.015625
Artificial_appearing-clusters_4_appearing-clusterssudden_OOB.csv,39624,51829,8217,330,0.8282,0.9917,0.9026,0.9917,0.8632,0.9252,0.9626102478380397,5.796875
Artificial_appearing-clusters_4_appearing-clusterssudden_ROSE.csv,39711,52924,7122,243,0.8479,0.9939,0.9151,0.9939,0.8814,0.936,0.9704440720858232,10.765625
Artificial_appearing-clusters_4_appearing-clusterssudden_SGBT.csv,37981,53891,6155,1973,0.8605,0.9506,0.9033,0.9506,0.8975,0.9237,0.9561668984565571,72.125
Artificial_appearing-clusters_4_appearing-clusterssudden_UOB.csv,39570,51106,8940,384,0.8157,0.9904,0.8946,0.9904,0.8511,0.9181,0.9604700442897335,4.78125
Artificial_appearing-minority_1_appearing-minorityincremental_ARF-Re.csv,4799,83221,11909,71,0.2872,0.9854,0.4448,0.9854,0.8748,0.9285,0.9642705162351055,7.359375
Artificial_appearing-minority_1_appearing-minorityincremental_ARF.csv,1486,94867,263,3384,0.8496,0.3051,0.449,0.3051,0.9972,0.5516,0.9704645410117485,8.890625
Artificial_appearing-minority_1_appearing-minorityincremental_CALMID.csv,1723,94388,742,3147,0.699,0.3538,0.4698,0.3538,0.9922,0.5925,0.9537204217032739,5.71875
Artificial_appearing-minority_1_appearing-minorityincremental_CSMOTE.csv,4386,86003,9127,484,0.3246,0.9006,0.4772,0.9006,0.9041,0.9023,0.9509701260417227,49.03125
Artificial_appearing-minority_1_appearing-minorityincremental_EFDT.csv,0,95130,0,4870,0,0,0,0,1,0,0.915516881578456,2.1875
Artificial_appearing-minority_1_appearing-minorityincremental_MICFOAL.csv,358,94948,182,4512,0.663,0.0735,0.1323,0.0735,0.9981,0.2709,0.8696804588814053,2.421875
Artificial_appearing-minority_1_appearing-minorityincremental_OOB.csv,4118,88889,6241,752,0.3975,0.8456,0.5408,0.8456,0.9344,0.8889,0.9669056479720499,4.9375
Artificial_appearing-minority_1_appearing-minorityincremental_ROSE.csv,3392,91488,3642,1478,0.4822,0.6965,0.5699,0.6965,0.9617,0.8184,0.9719397469927136,10.28125
Artificial_appearing-minority_1_appearing-minorityincremental_SGBT.csv,841,95130,0,4029,1,0.1727,0.2945,0.1727,1,0.4156,0.9697215288017197,102.5625
Artificial_appearing-minority_1_appearing-minorityincremental_UOB.csv,4559,79944,15186,311,0.2309,0.9361,0.3704,0.9361,0.8404,0.887,0.9359161007599889,4.34375
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF-Re.csv,460,96683,2817,40,0.1404,0.92,0.2436,0.92,0.9717,0.9455,0.9822372663316583,7.1875
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF.csv,159,99462,38,341,0.8071,0.318,0.4562,0.318,0.9996,0.5638,0.975033688442211,8.96875
Artificial_appearing-minority_1_appearing-minorityperiodic_CALMID.csv,126,99446,54,374,0.7,0.252,0.3706,0.252,0.9995,0.5019,0.9329129849246232,5.59375
Artificial_appearing-minority_1_appearing-minorityperiodic_CSMOTE.csv,338,98471,1029,162,0.2473,0.676,0.3621,0.676,0.9897,0.8179,0.9668547437185929,5.765625
Artificial_appearing-minority_1_appearing-minorityperiodic_EFDT.csv,0,99500,0,500,0,0,0,0,1,0,0.9009269949748744,1.890625
Artificial_appearing-minority_1_appearing-minorityperiodic_MICFOAL.csv,69,99407,93,431,0.4259,0.138,0.2085,0.138,0.9991,0.3713,0.7191978492462312,2.671875
Artificial_appearing-minority_1_appearing-minorityperiodic_OOB.csv,271,99084,416,229,0.3945,0.542,0.4566,0.542,0.9958,0.7347,0.9739086934673367,4.375
Artificial_appearing-minority_1_appearing-minorityperiodic_ROSE.csv,289,99262,238,211,0.5484,0.578,0.5628,0.578,0.9976,0.7594,0.9762789145728643,7.671875
Artificial_appearing-minority_1_appearing-minorityperiodic_SGBT.csv,43,99500,0,457,1,0.086,0.1584,0.086,1,0.2933,0.9876096884422111,98.96875
Artificial_appearing-minority_1_appearing-minorityperiodic_UOB.csv,429,83595,15905,71,0.0263,0.858,0.051,0.858,0.8402,0.849,0.9152797185929649,3.78125
Artificial_appearing-minority_1_appearing-minoritysudden_ARF-Re.csv,4879,82882,12216,23,0.2854,0.9953,0.4436,0.9953,0.8715,0.9314,0.9571167803199584,8.0
Artificial_appearing-minority_1_appearing-minoritysudden_ARF.csv,1483,94818,280,3419,0.8412,0.3025,0.445,0.3025,0.9971,0.5492,0.9718175261390901,10.4375
Artificial_appearing-minority_1_appearing-minoritysudden_CALMID.csv,1758,94281,817,3144,0.6827,0.3586,0.4702,0.3586,0.9914,0.5963,0.9623459969774657,6.109375
Artificial_appearing-minority_1_appearing-minoritysudden_CSMOTE.csv,4434,80733,14365,468,0.2359,0.9045,0.3742,0.9045,0.8489,0.8763,0.9300944466237621,69.109375
Artificial_appearing-minority_1_appearing-minoritysudden_EFDT.csv,0,95097,1,4902,0,0,0,0,1,0,0.9173983787250188,2.0625
Artificial_appearing-minority_1_appearing-minoritysudden_MICFOAL.csv,494,94885,213,4408,0.6987,0.1008,0.1761,0.1008,0.9978,0.3171,0.8812254178405614,2.59375
Artificial_appearing-minority_1_appearing-minoritysudden_OOB.csv,4535,87461,7637,367,0.3726,0.9251,0.5312,0.9251,0.9197,0.9224,0.9660336110232105,4.796875
Artificial_appearing-minority_1_appearing-minoritysudden_ROSE.csv,3683,90833,4265,1219,0.4634,0.7513,0.5732,0.7513,0.9552,0.8471,0.9736398125976237,10.71875
Artificial_appearing-minority_1_appearing-minoritysudden_SGBT.csv,879,95096,2,4023,0.9977,0.1793,0.304,0.1793,1,0.4235,0.9701250784702339,103.125
Artificial_appearing-minority_1_appearing-minoritysudden_UOB.csv,4586,80737,14361,316,0.242,0.9355,0.3846,0.9355,0.849,0.8912,0.9390463589197973,4.03125
Artificial_appearing-minority_2_appearing-minorityincremental_ARF-Re.csv,9793,80306,9829,72,0.4991,0.9927,0.6642,0.9927,0.891,0.9405,0.9695374120775249,8.9375
Artificial_appearing-minority_2_appearing-minorityincremental_ARF.csv,6099,87604,2531,3766,0.7067,0.6182,0.6595,0.6182,0.9719,0.7752,0.9752509761010341,11.265625
Artificial_appearing-minority_2_appearing-minorityincremental_CALMID.csv,6803,86894,3241,3062,0.6773,0.6896,0.6834,0.6896,0.964,0.8154,0.9706442701212584,6.6875
Artificial_appearing-minority_2_appearing-minorityincremental_CSMOTE.csv,9166,82927,7208,699,0.5598,0.9291,0.6987,0.9291,0.92,0.9246,0.9640869618588392,83.65625
Artificial_appearing-minority_2_appearing-minorityincremental_EFDT.csv,62,90135,0,9803,1,0.0063,0.0125,0.0063,1,0.0793,0.9404492939590445,1.921875
Artificial_appearing-minority_2_appearing-minorityincremental_MICFOAL.csv,2400,88912,1223,7465,0.6624,0.2433,0.3559,0.2433,0.9864,0.4899,0.9254237447680481,2.359375
Artificial_appearing-minority_2_appearing-minorityincremental_OOB.csv,9292,83595,6540,573,0.5869,0.9419,0.7232,0.9419,0.9274,0.9347,0.9732029010603597,5.171875
