File Name,TP,TN,FP,FN,Precision,Recall,F1,Sensitivity,Specificity,Gmean,AUC,Runtime
Artificial_appearing-clusters_1_appearing-clusterssudden_CSMOTE.csv,8880,79664,10510,946,0.458,0.9037,0.6079,0.9037,0.8834,0.8935,0.9456340759494442,163.9375
Artificial_appearing-clusters_1_appearing-clusterssudden_EFDT.csv,4657,87548,2626,5169,0.6394,0.4739,0.5444,0.4739,0.9709,0.6783,0.9459060832572417,2.34375
Artificial_appearing-clusters_1_appearing-clusterssudden_MICFOAL.csv,6185,85997,4177,3641,0.5969,0.6295,0.6127,0.6295,0.9537,0.7748,0.9247876279458104,2.640625
Artificial_appearing-clusters_1_appearing-clusterssudden_OOB.csv,9542,79944,10230,284,0.4826,0.9711,0.6448,0.9711,0.8866,0.9279,0.9654122938364574,4.984375
Artificial_appearing-clusters_1_appearing-clusterssudden_ROSE.csv,8266,82865,7309,1560,0.5307,0.8412,0.6508,0.8412,0.9189,0.8792,0.9646349802372942,10.203125
Artificial_appearing-clusters_1_appearing-clusterssudden_SGBT.csv,2674,89847,327,7152,0.891,0.2721,0.4169,0.2721,0.9964,0.5207,0.9569630468052603,77.453125
Artificial_appearing-clusters_1_appearing-clusterssudden_UOB.csv,9401,75062,15112,425,0.3835,0.9567,0.5475,0.9567,0.8324,0.8924,0.9463051737263449,5.0625
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF-Re.csv,19755,70922,9089,234,0.6849,0.9883,0.8091,0.9883,0.8864,0.936,0.9696316520098478,12.265625
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF.csv,16199,75180,4831,3790,0.7703,0.8104,0.7898,0.8104,0.9396,0.8726,0.9699054824856275,14.828125
Artificial_appearing-clusters_2_appearing-clustersincremental_CALMID.csv,18003,73402,6609,1986,0.7315,0.9006,0.8073,0.9006,0.9174,0.909,0.9661902925012976,7.75
Artificial_appearing-clusters_2_appearing-clustersincremental_CSMOTE.csv,17603,67131,12880,2386,0.5775,0.8806,0.6975,0.8806,0.839,0.8596,0.930769567836181,300.53125
Artificial_appearing-clusters_2_appearing-clustersincremental_EFDT.csv,14854,74723,5288,5135,0.7375,0.7431,0.7403,0.7431,0.9339,0.8331,0.9535209382470479,2.8125
Artificial_appearing-clusters_2_appearing-clustersincremental_MICFOAL.csv,17574,72673,7338,2415,0.7054,0.8792,0.7828,0.8792,0.9083,0.8936,0.950198932355891,3.453125
Artificial_appearing-clusters_2_appearing-clustersincremental_OOB.csv,19715,70320,9691,274,0.6704,0.9863,0.7983,0.9863,0.8789,0.931,0.9648538251699531,6.59375
Artificial_appearing-clusters_2_appearing-clustersincremental_ROSE.csv,15815,60961,19050,4174,0.4536,0.7912,0.5766,0.7912,0.7619,0.7764,0.8538472184247962,11.609375
Artificial_appearing-clusters_2_appearing-clustersincremental_SGBT.csv,12432,77298,2713,7557,0.8209,0.6219,0.7077,0.6219,0.9661,0.7751,0.964174981658167,75.265625
Artificial_appearing-clusters_2_appearing-clustersincremental_UOB.csv,19749,67372,12639,240,0.6098,0.988,0.7541,0.988,0.842,0.9121,0.9576010781758291,4.921875
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF-Re.csv,20056,74734,5163,47,0.7953,0.9977,0.885,0.9977,0.9354,0.966,0.9796895762160618,9.65625
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF.csv,19651,75414,4483,452,0.8142,0.9775,0.8884,0.9775,0.9439,0.9606,0.9800455691786994,12.796875
Artificial_appearing-clusters_2_appearing-clustersperiodic_CALMID.csv,19904,74915,4982,199,0.7998,0.9901,0.8848,0.9901,0.9376,0.9635,0.9787325594726142,7.40625
Artificial_appearing-clusters_2_appearing-clustersperiodic_CSMOTE.csv,20006,70642,9255,97,0.6837,0.9952,0.8106,0.9952,0.8842,0.938,0.9577814569995127,290.703125
Artificial_appearing-clusters_2_appearing-clustersperiodic_EFDT.csv,19521,74537,5360,582,0.7846,0.971,0.8679,0.971,0.9329,0.9518,0.9730157312529685,2.34375
Artificial_appearing-clusters_2_appearing-clustersperiodic_MICFOAL.csv,19448,74308,5589,655,0.7768,0.9674,0.8617,0.9674,0.93,0.9485,0.9697886986441768,2.609375
Artificial_appearing-clusters_2_appearing-clustersperiodic_OOB.csv,20067,73821,6076,36,0.7676,0.9982,0.8678,0.9982,0.924,0.9604,0.9777978772352287,4.796875
Artificial_appearing-clusters_2_appearing-clustersperiodic_ROSE.csv,19107,57609,22288,996,0.4616,0.9505,0.6214,0.9505,0.721,0.8278,0.8700506209559562,9.234375
Artificial_appearing-clusters_2_appearing-clustersperiodic_SGBT.csv,16252,76501,3396,3851,0.8272,0.8084,0.8177,0.8084,0.9575,0.8798,0.9763717630203551,72.4375
Artificial_appearing-clusters_2_appearing-clustersperiodic_UOB.csv,20089,72157,7740,14,0.7219,0.9993,0.8382,0.9993,0.9031,0.95,0.9743031203736842,5.25
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF-Re.csv,19767,70339,9692,202,0.671,0.9899,0.7998,0.9899,0.8789,0.9327,0.9683019723166902,11.25
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF.csv,15930,75047,4984,4039,0.7617,0.7977,0.7793,0.7977,0.9377,0.8649,0.9685273625932618,16.296875
Artificial_appearing-clusters_2_appearing-clusterssudden_CALMID.csv,17796,73240,6791,2173,0.7238,0.8912,0.7988,0.8912,0.9151,0.9031,0.9655578653316409,9.0625
Artificial_appearing-clusters_2_appearing-clusterssudden_CSMOTE.csv,18532,69901,10130,1437,0.6466,0.928,0.7621,0.928,0.8734,0.9003,0.9436263010905649,302.984375
Artificial_appearing-clusters_2_appearing-clusterssudden_EFDT.csv,14325,74801,5230,5644,0.7325,0.7174,0.7249,0.7174,0.9347,0.8188,0.9509431901187666,2.296875
Artificial_appearing-clusters_2_appearing-clusterssudden_MICFOAL.csv,17074,72815,7216,2895,0.7029,0.855,0.7715,0.855,0.9098,0.882,0.944242176478113,2.640625
Artificial_appearing-clusters_2_appearing-clusterssudden_OOB.csv,19683,69903,10128,286,0.6603,0.9857,0.7908,0.9857,0.8734,0.9279,0.9631472152530278,5.09375
Artificial_appearing-clusters_2_appearing-clusterssudden_ROSE.csv,16084,60761,19270,3885,0.4549,0.8054,0.5815,0.8054,0.7592,0.782,0.8552462574565767,10.40625
Artificial_appearing-clusters_2_appearing-clusterssudden_SGBT.csv,12024,77425,2606,7945,0.8219,0.6021,0.695,0.6021,0.9674,0.7632,0.9622449067149031,76.765625
Artificial_appearing-clusters_2_appearing-clusterssudden_UOB.csv,19718,67223,12808,251,0.6062,0.9874,0.7512,0.9874,0.84,0.9107,0.9559270940880883,4.234375
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF-Re.csv,29782,61931,8060,227,0.787,0.9924,0.8779,0.9924,0.8848,0.9371,0.9710889436373785,11.015625
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF.csv,28498,63368,6623,1511,0.8114,0.9496,0.8751,0.9496,0.9054,0.9272,0.9709528852897521,14.34375
Artificial_appearing-clusters_3_appearing-clustersincremental_CALMID.csv,28949,62981,7010,1060,0.8051,0.9647,0.8777,0.9647,0.8998,0.9317,0.9680909491303238,7.875
Artificial_appearing-clusters_3_appearing-clustersincremental_CSMOTE.csv,28628,60731,9260,1381,0.7556,0.954,0.8433,0.954,0.8677,0.9098,0.9493462070297677,472.328125
Artificial_appearing-clusters_3_appearing-clustersincremental_EFDT.csv,25480,63641,6350,4529,0.8005,0.8491,0.8241,0.8491,0.9093,0.8787,0.9537077578369081,2.75
Artificial_appearing-clusters_3_appearing-clustersincremental_MICFOAL.csv,28374,61954,8037,1635,0.7793,0.9455,0.8544,0.9455,0.8852,0.9148,0.9503078891118375,2.96875
Artificial_appearing-clusters_3_appearing-clustersincremental_OOB.csv,29681,61393,8598,328,0.7754,0.9891,0.8693,0.9891,0.8772,0.9314,0.9660750877240483,5.671875
Artificial_appearing-clusters_3_appearing-clustersincremental_ROSE.csv,25945,49082,20909,4064,0.5537,0.8646,0.6751,0.8646,0.7013,0.7786,0.8491928137484136,12.296875
Artificial_appearing-clusters_3_appearing-clustersincremental_SGBT.csv,25329,64941,5050,4680,0.8338,0.844,0.8389,0.844,0.9278,0.885,0.9629671508695363,73.984375
Artificial_appearing-clusters_3_appearing-clustersincremental_UOB.csv,29666,60189,9802,343,0.7516,0.9886,0.854,0.9886,0.86,0.922,0.9622481417195621,4.6875
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF-Re.csv,30082,65431,4448,39,0.8712,0.9987,0.9306,0.9987,0.9363,0.967,0.9803132740572421,8.8125
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF.csv,29992,65613,4266,129,0.8755,0.9957,0.9317,0.9957,0.939,0.9669,0.9800718573535583,11.796875
Artificial_appearing-clusters_3_appearing-clustersperiodic_CALMID.csv,30002,65470,4409,119,0.8719,0.996,0.9298,0.996,0.9369,0.966,0.9795720075700589,6.234375
Artificial_appearing-clusters_3_appearing-clustersperiodic_CSMOTE.csv,30019,62460,7419,102,0.8018,0.9966,0.8887,0.9966,0.8938,0.9438,0.9602570811196692,506.453125
Artificial_appearing-clusters_3_appearing-clustersperiodic_EFDT.csv,29979,64581,5298,142,0.8498,0.9953,0.9168,0.9953,0.9242,0.9591,0.9702047731742479,2.453125
Artificial_appearing-clusters_3_appearing-clustersperiodic_MICFOAL.csv,29912,64277,5602,209,0.8423,0.9931,0.9115,0.9931,0.9198,0.9557,0.9682872725214063,2.578125
Artificial_appearing-clusters_3_appearing-clustersperiodic_OOB.csv,30098,64541,5338,23,0.8494,0.9992,0.9182,0.9992,0.9236,0.9607,0.9781428521833008,5.0
Artificial_appearing-clusters_3_appearing-clustersperiodic_ROSE.csv,29629,49330,20549,492,0.5905,0.9837,0.738,0.9837,0.7059,0.8333,0.8699426625446696,9.296875
Artificial_appearing-clusters_3_appearing-clustersperiodic_SGBT.csv,28933,65815,4064,1188,0.8768,0.9606,0.9168,0.9606,0.9418,0.9512,0.9729052107548273,69.4375
Artificial_appearing-clusters_3_appearing-clustersperiodic_UOB.csv,30105,63763,6116,16,0.8311,0.9995,0.9076,0.9995,0.9125,0.955,0.9765819480988114,4.421875
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF-Re.csv,29804,61708,8246,242,0.7833,0.9919,0.8754,0.9919,0.8821,0.9354,0.9697524554657804,9.734375
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF.csv,28356,63134,6820,1690,0.8061,0.9438,0.8695,0.9438,0.9025,0.9229,0.9695874708099038,12.875
Artificial_appearing-clusters_3_appearing-clusterssudden_CALMID.csv,29006,62685,7269,1040,0.7996,0.9654,0.8747,0.9654,0.8961,0.9301,0.9675536119987453,6.75
Artificial_appearing-clusters_3_appearing-clusterssudden_CSMOTE.csv,28355,59446,10508,1691,0.7296,0.9437,0.823,0.9437,0.8498,0.8955,0.9409609380701409,477.234375
Artificial_appearing-clusters_3_appearing-clusterssudden_EFDT.csv,22919,64516,5438,7127,0.8082,0.7628,0.7849,0.7628,0.9223,0.8387,0.9502186958392458,2.3125
Artificial_appearing-clusters_3_appearing-clusterssudden_MICFOAL.csv,28618,61584,8370,1428,0.7737,0.9525,0.8538,0.9525,0.8803,0.9157,0.9477607517516798,2.6875
Artificial_appearing-clusters_3_appearing-clusterssudden_OOB.csv,29721,60946,9008,325,0.7674,0.9892,0.8643,0.9892,0.8712,0.9283,0.964649702260291,4.96875
Artificial_appearing-clusters_3_appearing-clusterssudden_ROSE.csv,22437,49076,20878,7609,0.518,0.7468,0.6117,0.7468,0.7015,0.7238,0.8083406940818086,10.421875
Artificial_appearing-clusters_3_appearing-clusterssudden_SGBT.csv,24982,64837,5117,5064,0.83,0.8315,0.8307,0.8315,0.9269,0.8779,0.9613708796867418,72.046875
Artificial_appearing-clusters_3_appearing-clusterssudden_UOB.csv,29747,59693,10261,299,0.7435,0.99,0.8493,0.99,0.8533,0.9191,0.9601928482986655,4.484375
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF-Re.csv,39765,53086,6933,216,0.8515,0.9946,0.9175,0.9946,0.8845,0.9379,0.9709631427133023,10.234375
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF.csv,39309,53596,6423,672,0.8596,0.9832,0.9172,0.9832,0.893,0.937,0.9705252791523765,12.984375
Artificial_appearing-clusters_4_appearing-clustersincremental_CALMID.csv,39519,53550,6469,462,0.8593,0.9884,0.9194,0.9884,0.8922,0.9391,0.9702082303636289,6.515625
Artificial_appearing-clusters_4_appearing-clustersincremental_CSMOTE.csv,36742,48913,11106,3239,0.7679,0.919,0.8367,0.919,0.815,0.8654,0.928494882392484,568.796875
Artificial_appearing-clusters_4_appearing-clustersincremental_EFDT.csv,36599,53466,6553,3382,0.8481,0.9154,0.8805,0.9154,0.8908,0.903,0.9574175388718762,2.78125
Artificial_appearing-clusters_4_appearing-clustersincremental_MICFOAL.csv,39141,52364,7655,840,0.8364,0.979,0.9021,0.979,0.8725,0.9242,0.9482785544496871,2.96875
Artificial_appearing-clusters_4_appearing-clustersincremental_OOB.csv,39573,52223,7796,408,0.8354,0.9898,0.9061,0.9898,0.8701,0.928,0.9651280733662974,5.859375
Artificial_appearing-clusters_4_appearing-clustersincremental_ROSE.csv,33985,38324,21695,5996,0.6104,0.85,0.7105,0.85,0.6385,0.7367,0.8180036696640821,11.578125
Artificial_appearing-clusters_4_appearing-clustersincremental_SGBT.csv,38044,53999,6020,1937,0.8634,0.9516,0.9053,0.9516,0.8997,0.9253,0.95739409619826,71.109375
Artificial_appearing-clusters_4_appearing-clustersincremental_UOB.csv,39602,51792,8227,379,0.828,0.9905,0.902,0.9905,0.8629,0.9245,0.9631963888923648,5.234375
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF-Re.csv,39934,56217,3816,33,0.9128,0.9992,0.954,0.9992,0.9364,0.9673,0.9799771106617126,9.375
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF.csv,39905,56359,3674,62,0.9157,0.9984,0.9553,0.9984,0.9388,0.9682,0.9801141750832881,11.515625
Artificial_appearing-clusters_4_appearing-clustersperiodic_CALMID.csv,39882,56166,3867,85,0.9116,0.9979,0.9528,0.9979,0.9356,0.9662,0.9798853037064759,6.390625
Artificial_appearing-clusters_4_appearing-clustersperiodic_CSMOTE.csv,39851,53408,6625,116,0.8575,0.9971,0.922,0.9971,0.8896,0.9418,0.9590409837270379,537.40625
Artificial_appearing-clusters_4_appearing-clustersperiodic_EFDT.csv,39856,55422,4611,111,0.8963,0.9972,0.9441,0.9972,0.9232,0.9595,0.9747766950627343,2.65625
Artificial_appearing-clusters_4_appearing-clustersperiodic_MICFOAL.csv,39829,55030,5003,138,0.8884,0.9965,0.9394,0.9965,0.9167,0.9558,0.9669532102628414,2.78125
Artificial_appearing-clusters_4_appearing-clustersperiodic_OOB.csv,39941,55161,4872,26,0.8913,0.9993,0.9422,0.9993,0.9188,0.9583,0.9782207224830023,5.5
Artificial_appearing-clusters_4_appearing-clustersperiodic_ROSE.csv,39625,42023,18010,342,0.6875,0.9914,0.812,0.9914,0.7,0.8331,0.8718320381542798,10.578125
Artificial_appearing-clusters_4_appearing-clustersperiodic_SGBT.csv,39341,56185,3848,626,0.9109,0.9843,0.9462,0.9843,0.9359,0.9598,0.9703431684145266,69.984375
Artificial_appearing-clusters_4_appearing-clustersperiodic_UOB.csv,39954,54860,5173,13,0.8854,0.9997,0.9391,0.9997,0.9138,0.9558,0.9774332409849373,4.546875
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF-Re.csv,39717,52725,7321,237,0.8444,0.9941,0.9131,0.9941,0.8781,0.9343,0.9692576854249388,10.3125
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF.csv,39213,53481,6565,741,0.8566,0.9815,0.9148,0.9815,0.8907,0.935,0.9690751165292306,12.953125
Artificial_appearing-clusters_4_appearing-clusterssudden_CALMID.csv,39476,53263,6783,478,0.8534,0.988,0.9158,0.988,0.887,0.9362,0.9683248247141942,6.765625
Artificial_appearing-clusters_4_appearing-clusterssudden_CSMOTE.csv,36348,48420,11626,3606,0.7577,0.9097,0.8268,0.9097,0.8064,0.8565,0.9228070371391077,592.5625
Artificial_appearing-clusters_4_appearing-clusterssudden_EFDT.csv,34654,53644,6402,5300,0.8441,0.8673,0.8555,0.8673,0.8934,0.8803,0.9499819223042781,2.46875
Artificial_appearing-clusters_4_appearing-clusterssudden_MICFOAL.csv,39025,52129,7917,929,0.8313,0.9767,0.8982,0.9767,0.8682,0.9209,0.9465464833987858,2.875
Artificial_appearing-clusters_4_appearing-clusterssudden_OOB.csv,39610,51735,8311,344,0.8266,0.9914,0.9015,0.9914,0.8616,0.9242,0.9627369713187686,5.078125
Artificial_appearing-clusters_4_appearing-clusterssudden_ROSE.csv,39253,45257,14789,701,0.7263,0.9825,0.8352,0.9825,0.7537,0.8605,0.9102538465149721,10.40625
Artificial_appearing-clusters_4_appearing-clusterssudden_SGBT.csv,37981,53891,6155,1973,0.8605,0.9506,0.9033,0.9506,0.8975,0.9237,0.9561668984565571,73.515625
Artificial_appearing-clusters_4_appearing-clusterssudden_UOB.csv,39561,51187,8859,393,0.817,0.9902,0.8953,0.9902,0.8525,0.9187,0.9606534091162503,5.703125
Artificial_appearing-minority_1_appearing-minorityincremental_ARF-Re.csv,4786,83388,11742,84,0.2896,0.9828,0.4473,0.9828,0.8766,0.9281,0.9647923936789405,9.53125
Artificial_appearing-minority_1_appearing-minorityincremental_ARF.csv,1482,94907,223,3388,0.8692,0.3043,0.4508,0.3043,0.9977,0.551,0.970158384797546,11.75
Artificial_appearing-minority_1_appearing-minorityincremental_CALMID.csv,1856,94308,822,3014,0.6931,0.3811,0.4918,0.3811,0.9914,0.6147,0.9562161170998899,7.734375
Artificial_appearing-minority_1_appearing-minorityincremental_CSMOTE.csv,4434,85595,9535,436,0.3174,0.9105,0.4707,0.9105,0.8998,0.9051,0.9475731027097686,65.546875
Artificial_appearing-minority_1_appearing-minorityincremental_EFDT.csv,0,95130,0,4870,0.0,0.0,0.0,0.0,1.0,0.0,0.915516881578456,2.59375
Artificial_appearing-minority_1_appearing-minorityincremental_MICFOAL.csv,782,94804,326,4088,0.7058,0.1606,0.2616,0.1606,0.9966,0.4,0.9112892592024185,3.046875
Artificial_appearing-minority_1_appearing-minorityincremental_OOB.csv,4048,88856,6274,822,0.3922,0.8312,0.5329,0.8312,0.934,0.8811,0.9656629542497881,5.890625
Artificial_appearing-minority_1_appearing-minorityincremental_ROSE.csv,1758,91218,3912,3112,0.3101,0.361,0.3336,0.361,0.9589,0.5883,0.916641847069319,10.953125
Artificial_appearing-minority_1_appearing-minorityincremental_SGBT.csv,841,95130,0,4029,1.0,0.1727,0.2945,0.1727,1.0,0.4156,0.9697215288017197,102.28125
Artificial_appearing-minority_1_appearing-minorityincremental_UOB.csv,4471,79867,15263,399,0.2266,0.9181,0.3634,0.9181,0.8396,0.8779,0.9319613730783618,3.796875
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF-Re.csv,457,96127,3373,43,0.1193,0.914,0.2111,0.914,0.9661,0.9397,0.9782402613065326,6.4375
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF.csv,97,99476,24,403,0.8017,0.194,0.3124,0.194,0.9998,0.4404,0.9759093065326633,7.234375
Artificial_appearing-minority_1_appearing-minorityperiodic_CALMID.csv,133,99432,68,367,0.6617,0.266,0.3795,0.266,0.9993,0.5156,0.9093292261306533,4.734375
Artificial_appearing-minority_1_appearing-minorityperiodic_CSMOTE.csv,334,98248,1252,166,0.2106,0.668,0.3202,0.668,0.9874,0.8122,0.9645142713567839,5.234375
Artificial_appearing-minority_1_appearing-minorityperiodic_EFDT.csv,0,99500,0,500,0.0,0.0,0.0,0.0,1.0,0.0,0.9009269949748744,2.0
Artificial_appearing-minority_1_appearing-minorityperiodic_MICFOAL.csv,76,99384,116,424,0.3958,0.152,0.2197,0.152,0.9988,0.3896,0.8347258291457287,2.3125
Artificial_appearing-minority_1_appearing-minorityperiodic_OOB.csv,283,98978,522,217,0.3516,0.566,0.4337,0.566,0.9948,0.7504,0.9735202311557789,4.265625
Artificial_appearing-minority_1_appearing-minorityperiodic_ROSE.csv,193,99285,215,307,0.473,0.386,0.4251,0.386,0.9978,0.6206,0.9723952864321608,8.296875
Artificial_appearing-minority_1_appearing-minorityperiodic_SGBT.csv,43,99500,0,457,1.0,0.086,0.1584,0.086,1.0,0.2933,0.9876096884422111,98.9375
Artificial_appearing-minority_1_appearing-minorityperiodic_UOB.csv,425,83802,15698,75,0.0264,0.85,0.0511,0.85,0.8422,0.8461,0.9135530050251256,3.6875
Artificial_appearing-minority_1_appearing-minoritysudden_ARF-Re.csv,4863,83404,11694,39,0.2937,0.992,0.4532,0.992,0.877,0.9328,0.9628243102764509,7.375
Artificial_appearing-minority_1_appearing-minoritysudden_ARF.csv,1391,94895,203,3511,0.8726,0.2838,0.4283,0.2838,0.9979,0.5321,0.969892051017328,9.5625
Artificial_appearing-minority_1_appearing-minoritysudden_CALMID.csv,1715,94231,867,3187,0.6642,0.3499,0.4583,0.3499,0.9909,0.5888,0.9568951821642488,5.484375
Artificial_appearing-minority_1_appearing-minoritysudden_CSMOTE.csv,4496,80792,14306,406,0.2391,0.9172,0.3793,0.9172,0.8496,0.8827,0.9314832167077379,57.25
Artificial_appearing-minority_1_appearing-minoritysudden_EFDT.csv,0,95097,1,4902,0.0,0.0,0.0,0.0,1.0,0.0,0.9173983787250188,1.9375
Artificial_appearing-minority_1_appearing-minoritysudden_MICFOAL.csv,235,94683,415,4667,0.3615,0.0479,0.0847,0.0479,0.9956,0.2185,0.9085049364653349,2.3125
Artificial_appearing-minority_1_appearing-minoritysudden_OOB.csv,4522,87539,7559,380,0.3743,0.9225,0.5325,0.9225,0.9205,0.9215,0.9655464715524321,4.265625
Artificial_appearing-minority_1_appearing-minoritysudden_ROSE.csv,121,94607,491,4781,0.1977,0.0247,0.0439,0.0247,0.9948,0.1567,0.8394366670593986,8.640625
Artificial_appearing-minority_1_appearing-minoritysudden_SGBT.csv,879,95096,2,4023,0.9977,0.1793,0.304,0.1793,1.0,0.4235,0.9701250784702339,101.0625
Artificial_appearing-minority_1_appearing-minoritysudden_UOB.csv,4529,80130,14968,373,0.2323,0.9239,0.3712,0.9239,0.8426,0.8823,0.934735409496059,3.984375
Artificial_appearing-minority_2_appearing-minorityincremental_ARF-Re.csv,9804,80356,9779,61,0.5006,0.9938,0.6659,0.9938,0.8915,0.9413,0.9708909564638794,8.609375
Artificial_appearing-minority_2_appearing-minorityincremental_ARF.csv,6035,87757,2378,3830,0.7173,0.6118,0.6604,0.6118,0.9736,0.7718,0.9747330218278484,11.6875
Artificial_appearing-minority_2_appearing-minorityincremental_CALMID.csv,6958,86626,3509,2907,0.6648,0.7053,0.6844,0.7053,0.9611,0.8233,0.9690327689183688,7.046875
Artificial_appearing-minority_2_appearing-minorityincremental_CSMOTE.csv,9133,83126,7009,732,0.5658,0.9258,0.7023,0.9258,0.9222,0.924,0.9663626169126105,101.703125
Artificial_appearing-minority_2_appearing-minorityincremental_EFDT.csv,62,90135,0,9803,1.0,0.0063,0.0125,0.0063,1.0,0.0793,0.9404492939590445,2.40625
Artificial_appearing-minority_2_appearing-minorityincremental_MICFOAL.csv,2720,89117,1018,7145,0.7277,0.2757,0.3999,0.2757,0.9887,0.5221,0.9347680225452214,2.6875
