File Name,TP,TN,FP,FN,Precision,Recall,F1,Sensitivity,Specificity,Gmean,AUC,Runtime
Artificial_appearing-clusters_1_appearing-clustersperiodic_ROSE.csv,9759,84972,5118,151,0.656,0.9848,0.7874,0.9848,0.9432,0.9638,0.9801820547431042,9.515625
Artificial_appearing-clusters_1_appearing-clustersperiodic_SGBT.csv,3423,89513,577,6487,0.8558,0.3454,0.4922,0.3454,0.9936,0.5858,0.9751302436771659,78.5625
Artificial_appearing-clusters_1_appearing-clustersperiodic_UOB.csv,9897,80354,9736,13,0.5041,0.9987,0.67,0.9987,0.8919,0.9438,0.9723734170303292,4.75
Artificial_appearing-clusters_1_appearing-clusterssudden_ARF-Re.csv,9614,79092,11082,212,0.4645,0.9784,0.63,0.9784,0.8771,0.9264,0.9663879354698608,9.28125
Artificial_appearing-clusters_1_appearing-clusterssudden_ARF.csv,5039,88362,1812,4787,0.7355,0.5128,0.6043,0.5128,0.9799,0.7089,0.9657730292346437,12.53125
Artificial_appearing-clusters_1_appearing-clusterssudden_CALMID.csv,6449,86638,3536,3377,0.6459,0.6563,0.6511,0.6563,0.9608,0.7941,0.9601242153312831,8.203125
Artificial_appearing-clusters_1_appearing-clusterssudden_CSMOTE.csv,8792,79567,10607,1034,0.4532,0.8948,0.6017,0.8948,0.8824,0.8885,0.9449339989862691,161.15625
Artificial_appearing-clusters_1_appearing-clusterssudden_EFDT.csv,4657,87548,2626,5169,0.6394,0.4739,0.5444,0.4739,0.9709,0.6783,0.9459060832572417,2.34375
Artificial_appearing-clusters_1_appearing-clusterssudden_MICFOAL.csv,6222,86165,4009,3604,0.6082,0.6332,0.6204,0.6332,0.9555,0.7779,0.9274675588071173,2.734375
Artificial_appearing-clusters_1_appearing-clusterssudden_OOB.csv,9511,79966,10208,315,0.4823,0.9679,0.6438,0.9679,0.8868,0.9265,0.964183134828221,5.359375
Artificial_appearing-clusters_1_appearing-clusterssudden_ROSE.csv,7857,84329,5845,1969,0.5734,0.7996,0.6679,0.7996,0.9352,0.8647,0.9643071713207825,10.765625
Artificial_appearing-clusters_1_appearing-clusterssudden_SGBT.csv,2674,89847,327,7152,0.891,0.2721,0.4169,0.2721,0.9964,0.5207,0.9569630468052603,81.5
Artificial_appearing-clusters_1_appearing-clusterssudden_UOB.csv,9397,74993,15181,429,0.3823,0.9563,0.5463,0.9563,0.8316,0.8918,0.9488022474684502,5.03125
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF-Re.csv,19753,70887,9124,236,0.684,0.9882,0.8085,0.9882,0.886,0.9357,0.9700841737092707,11.265625
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF.csv,16163,75143,4868,3826,0.7685,0.8086,0.7881,0.8086,0.9392,0.8714,0.9694126910468917,14.640625
Artificial_appearing-clusters_2_appearing-clustersincremental_CALMID.csv,17951,73569,6442,2038,0.7359,0.898,0.8089,0.898,0.9195,0.9087,0.9680485379180619,8.28125
Artificial_appearing-clusters_2_appearing-clustersincremental_CSMOTE.csv,17642,66791,13220,2347,0.5716,0.8826,0.6939,0.8826,0.8348,0.8583,0.9320162956431852,359.9375
Artificial_appearing-clusters_2_appearing-clustersincremental_EFDT.csv,14854,74723,5288,5135,0.7375,0.7431,0.7403,0.7431,0.9339,0.8331,0.9535209382470479,2.703125
Artificial_appearing-clusters_2_appearing-clustersincremental_MICFOAL.csv,17444,72791,7220,2545,0.7073,0.8727,0.7813,0.8727,0.9098,0.891,0.9515094202187402,3.140625
Artificial_appearing-clusters_2_appearing-clustersincremental_OOB.csv,19749,70301,9710,240,0.6704,0.988,0.7988,0.988,0.8786,0.9317,0.9655101203163333,6.328125
Artificial_appearing-clusters_2_appearing-clustersincremental_ROSE.csv,19461,71678,8333,528,0.7002,0.9736,0.8146,0.9736,0.8959,0.9339,0.9697598448991092,12.53125
Artificial_appearing-clusters_2_appearing-clustersincremental_SGBT.csv,12432,77298,2713,7557,0.8209,0.6219,0.7077,0.6219,0.9661,0.7751,0.964174981658167,83.09375
Artificial_appearing-clusters_2_appearing-clustersincremental_UOB.csv,19761,67100,12911,228,0.6048,0.9886,0.7505,0.9886,0.8386,0.9105,0.9578956300132375,5.25
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF-Re.csv,20062,74691,5206,41,0.794,0.998,0.8844,0.998,0.9348,0.9659,0.9798988629836242,9.453125
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF.csv,19627,75413,4484,476,0.814,0.9763,0.8878,0.9763,0.9439,0.96,0.979650618930267,11.84375
Artificial_appearing-clusters_2_appearing-clustersperiodic_CALMID.csv,19841,75049,4848,262,0.8036,0.987,0.8859,0.987,0.9393,0.9628,0.9794244475799502,6.671875
Artificial_appearing-clusters_2_appearing-clustersperiodic_CSMOTE.csv,20003,70681,9216,100,0.6846,0.995,0.8111,0.995,0.8847,0.9382,0.9595440130013037,389.0
Artificial_appearing-clusters_2_appearing-clustersperiodic_EFDT.csv,19521,74537,5360,582,0.7846,0.971,0.8679,0.971,0.9329,0.9518,0.9730157312529685,2.84375
Artificial_appearing-clusters_2_appearing-clustersperiodic_MICFOAL.csv,19434,74138,5759,669,0.7714,0.9667,0.8581,0.9667,0.9279,0.9471,0.971255665337231,3.296875
Artificial_appearing-clusters_2_appearing-clustersperiodic_OOB.csv,20074,73835,6062,29,0.7681,0.9986,0.8683,0.9986,0.9241,0.9606,0.9780831553650247,6.25
Artificial_appearing-clusters_2_appearing-clustersperiodic_ROSE.csv,20026,74946,4951,77,0.8018,0.9962,0.8885,0.9962,0.938,0.9667,0.9799620667780489,11.640625
Artificial_appearing-clusters_2_appearing-clustersperiodic_SGBT.csv,16252,76501,3396,3851,0.8272,0.8084,0.8177,0.8084,0.9575,0.8798,0.9763717630203551,80.796875
Artificial_appearing-clusters_2_appearing-clustersperiodic_UOB.csv,20092,72069,7828,11,0.7196,0.9995,0.8368,0.9995,0.902,0.9495,0.9743222319942716,5.390625
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF-Re.csv,19775,70362,9669,194,0.6716,0.9903,0.8004,0.9903,0.8792,0.9331,0.9685609303859826,11.546875
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF.csv,15770,75149,4882,4199,0.7636,0.7897,0.7764,0.7897,0.939,0.8611,0.967750221825349,15.5
Artificial_appearing-clusters_2_appearing-clusterssudden_CALMID.csv,17652,73444,6587,2317,0.7282,0.884,0.7986,0.884,0.9177,0.9007,0.9649516977978034,8.375
Artificial_appearing-clusters_2_appearing-clusterssudden_CSMOTE.csv,18505,69597,10434,1464,0.6394,0.9267,0.7567,0.9267,0.8696,0.8977,0.9449056309549297,301.921875
Artificial_appearing-clusters_2_appearing-clusterssudden_EFDT.csv,14325,74801,5230,5644,0.7325,0.7174,0.7249,0.7174,0.9347,0.8188,0.9509431901187666,2.40625
Artificial_appearing-clusters_2_appearing-clusterssudden_MICFOAL.csv,17121,72722,7309,2848,0.7008,0.8574,0.7712,0.8574,0.9087,0.8827,0.9463908950290025,2.765625
Artificial_appearing-clusters_2_appearing-clusterssudden_OOB.csv,19693,69947,10084,276,0.6613,0.9862,0.7917,0.9862,0.874,0.9284,0.9638750111278647,5.3125
Artificial_appearing-clusters_2_appearing-clusterssudden_ROSE.csv,19270,71403,8628,699,0.6907,0.965,0.8051,0.965,0.8922,0.9279,0.966151056522686,9.8125
Artificial_appearing-clusters_2_appearing-clusterssudden_SGBT.csv,12024,77425,2606,7945,0.8219,0.6021,0.695,0.6021,0.9674,0.7632,0.9622449067149031,78.28125
Artificial_appearing-clusters_2_appearing-clusterssudden_UOB.csv,19717,67037,12994,252,0.6028,0.9874,0.7486,0.9874,0.8376,0.9094,0.9560086048307841,5.546875
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF-Re.csv,29795,61993,7998,214,0.7884,0.9929,0.8789,0.9929,0.8857,0.9378,0.9711656919120631,13.546875
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF.csv,28240,63556,6435,1769,0.8144,0.9411,0.8732,0.9411,0.9081,0.9244,0.9703885370134032,18.546875
Artificial_appearing-clusters_3_appearing-clustersincremental_CALMID.csv,28976,63036,6955,1033,0.8064,0.9656,0.8789,0.9656,0.9006,0.9325,0.968321549607708,9.671875
Artificial_appearing-clusters_3_appearing-clustersincremental_CSMOTE.csv,26817,58014,11977,3192,0.6913,0.8936,0.7795,0.8936,0.8289,0.8606,0.9318568035862429,491.203125
Artificial_appearing-clusters_3_appearing-clustersincremental_EFDT.csv,25480,63641,6350,4529,0.8005,0.8491,0.8241,0.8491,0.9093,0.8787,0.9537077578369081,2.65625
Artificial_appearing-clusters_3_appearing-clustersincremental_MICFOAL.csv,27836,62225,7766,2173,0.7819,0.9276,0.8485,0.9276,0.889,0.9081,0.9468958972264601,3.078125
Artificial_appearing-clusters_3_appearing-clustersincremental_OOB.csv,29702,61281,8710,307,0.7732,0.9898,0.8682,0.9898,0.8756,0.9309,0.9654541836646046,6.125
Artificial_appearing-clusters_3_appearing-clustersincremental_ROSE.csv,29715,62143,7848,294,0.7911,0.9902,0.8795,0.9902,0.8879,0.9376,0.9713115002553045,11.296875
Artificial_appearing-clusters_3_appearing-clustersincremental_SGBT.csv,25329,64941,5050,4680,0.8338,0.844,0.8389,0.844,0.9278,0.885,0.9629671508695363,75.3125
Artificial_appearing-clusters_3_appearing-clustersincremental_UOB.csv,29683,60039,9952,326,0.7489,0.9891,0.8524,0.9891,0.8578,0.9211,0.9618795198976562,4.734375
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF-Re.csv,30089,65387,4492,32,0.8701,0.9989,0.9301,0.9989,0.9357,0.9668,0.9802974499415464,9.28125
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF.csv,29980,65656,4223,141,0.8765,0.9953,0.9322,0.9953,0.9396,0.967,0.9799174932403502,11.875
Artificial_appearing-clusters_3_appearing-clustersperiodic_CALMID.csv,30002,65506,4373,119,0.8728,0.996,0.9304,0.996,0.9374,0.9663,0.9792348306651126,6.40625
Artificial_appearing-clusters_3_appearing-clustersperiodic_CSMOTE.csv,30025,62254,7625,96,0.7975,0.9968,0.8861,0.9968,0.8909,0.9424,0.9605756997153321,459.875
Artificial_appearing-clusters_3_appearing-clustersperiodic_EFDT.csv,29979,64581,5298,142,0.8498,0.9953,0.9168,0.9953,0.9242,0.9591,0.9702047731742479,2.375
Artificial_appearing-clusters_3_appearing-clustersperiodic_MICFOAL.csv,29805,64200,5679,316,0.84,0.9895,0.9086,0.9895,0.9187,0.9535,0.9689276102074937,2.71875
Artificial_appearing-clusters_3_appearing-clustersperiodic_OOB.csv,30097,64415,5464,24,0.8463,0.9992,0.9164,0.9992,0.9218,0.9597,0.9782579080471826,5.0625
Artificial_appearing-clusters_3_appearing-clustersperiodic_ROSE.csv,30084,65513,4366,37,0.8733,0.9988,0.9318,0.9988,0.9375,0.9677,0.9802916228547777,8.953125
Artificial_appearing-clusters_3_appearing-clustersperiodic_SGBT.csv,28933,65815,4064,1188,0.8768,0.9606,0.9168,0.9606,0.9418,0.9512,0.9729052107548273,69.578125
Artificial_appearing-clusters_3_appearing-clustersperiodic_UOB.csv,30109,63638,6241,12,0.8283,0.9996,0.9059,0.9996,0.9107,0.9541,0.9767776733632559,4.703125
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF-Re.csv,29853,61589,8365,193,0.7811,0.9936,0.8746,0.9936,0.8804,0.9353,0.9694152486786178,10.078125
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF.csv,28089,63222,6732,1957,0.8067,0.9349,0.866,0.9349,0.9038,0.9192,0.9683826795083117,13.421875
Artificial_appearing-clusters_3_appearing-clusterssudden_CALMID.csv,29113,62615,7339,933,0.7987,0.9689,0.8756,0.9689,0.8951,0.9313,0.9678184656795348,6.984375
Artificial_appearing-clusters_3_appearing-clusterssudden_CSMOTE.csv,28410,59385,10569,1636,0.7289,0.9456,0.8232,0.9456,0.8489,0.8959,0.9401435627087593,448.640625
Artificial_appearing-clusters_3_appearing-clusterssudden_EFDT.csv,22919,64516,5438,7127,0.8082,0.7628,0.7849,0.7628,0.9223,0.8387,0.9502186958392458,2.703125
Artificial_appearing-clusters_3_appearing-clusterssudden_MICFOAL.csv,28594,61297,8657,1452,0.7676,0.9517,0.8498,0.9517,0.8762,0.9132,0.9469024431667348,3.390625
Artificial_appearing-clusters_3_appearing-clusterssudden_OOB.csv,29737,60621,9333,309,0.7611,0.9897,0.8605,0.9897,0.8666,0.9261,0.9633757110450865,6.140625
Artificial_appearing-clusters_3_appearing-clusterssudden_ROSE.csv,29663,61672,8282,383,0.7817,0.9873,0.8726,0.9873,0.8816,0.9329,0.9658852499777285,11.96875
Artificial_appearing-clusters_3_appearing-clusterssudden_SGBT.csv,24982,64837,5117,5064,0.83,0.8315,0.8307,0.8315,0.9269,0.8779,0.9613708796867418,75.421875
Artificial_appearing-clusters_3_appearing-clusterssudden_UOB.csv,29723,59371,10583,323,0.7374,0.9892,0.845,0.9892,0.8487,0.9163,0.9597978401934637,4.671875
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF-Re.csv,39776,53033,6986,205,0.8506,0.9949,0.9171,0.9949,0.8836,0.9376,0.9709197149973817,10.625
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF.csv,39324,53592,6427,657,0.8595,0.9836,0.9174,0.9836,0.8929,0.9371,0.9701584718527135,13.703125
Artificial_appearing-clusters_4_appearing-clustersincremental_CALMID.csv,39538,53445,6574,443,0.8574,0.9889,0.9185,0.9889,0.8905,0.9384,0.9690783869268041,6.953125
Artificial_appearing-clusters_4_appearing-clustersincremental_CSMOTE.csv,36781,48744,11275,3200,0.7654,0.92,0.8356,0.92,0.8121,0.8644,0.9294748683293302,610.78125
Artificial_appearing-clusters_4_appearing-clustersincremental_EFDT.csv,36599,53466,6553,3382,0.8481,0.9154,0.8805,0.9154,0.8908,0.903,0.9574175388718762,2.84375
Artificial_appearing-clusters_4_appearing-clustersincremental_MICFOAL.csv,38982,52201,7818,999,0.8329,0.975,0.8984,0.975,0.8697,0.9209,0.9517767899048271,3.015625
Artificial_appearing-clusters_4_appearing-clustersincremental_OOB.csv,39595,52241,7778,386,0.8358,0.9903,0.9065,0.9903,0.8704,0.9284,0.9648785146486293,6.171875
Artificial_appearing-clusters_4_appearing-clustersincremental_ROSE.csv,39788,52973,7046,193,0.8496,0.9952,0.9166,0.9952,0.8826,0.9372,0.9692997178374901,11.296875
Artificial_appearing-clusters_4_appearing-clustersincremental_SGBT.csv,38044,53999,6020,1937,0.8634,0.9516,0.9053,0.9516,0.8997,0.9253,0.95739409619826,72.96875
Artificial_appearing-clusters_4_appearing-clustersincremental_UOB.csv,39579,51697,8322,402,0.8263,0.9899,0.9007,0.9899,0.8613,0.9234,0.9627243032411271,5.203125
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF-Re.csv,39932,56150,3883,35,0.9114,0.9991,0.9532,0.9991,0.9353,0.9667,0.979919334955511,9.546875
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF.csv,39905,56301,3732,62,0.9145,0.9984,0.9546,0.9984,0.9378,0.9677,0.9798744325869853,12.96875
Artificial_appearing-clusters_4_appearing-clustersperiodic_CALMID.csv,39913,56107,3926,54,0.9104,0.9986,0.9525,0.9986,0.9346,0.9661,0.9795524293066408,6.453125
Artificial_appearing-clusters_4_appearing-clustersperiodic_CSMOTE.csv,39868,53428,6605,99,0.8579,0.9975,0.9224,0.9975,0.89,0.9422,0.959778292238099,574.140625
Artificial_appearing-clusters_4_appearing-clustersperiodic_EFDT.csv,39856,55422,4611,111,0.8963,0.9972,0.9441,0.9972,0.9232,0.9595,0.9747766950627343,2.890625
Artificial_appearing-clusters_4_appearing-clustersperiodic_MICFOAL.csv,39785,54918,5115,182,0.8861,0.9954,0.9376,0.9954,0.9148,0.9543,0.9685945006957793,3.328125
Artificial_appearing-clusters_4_appearing-clustersperiodic_OOB.csv,39950,55167,4866,17,0.8914,0.9996,0.9424,0.9996,0.9189,0.9584,0.978244399004789,5.75
Artificial_appearing-clusters_4_appearing-clustersperiodic_ROSE.csv,39944,56217,3816,23,0.9128,0.9994,0.9541,0.9994,0.9364,0.9674,0.9801883851080512,9.90625
Artificial_appearing-clusters_4_appearing-clustersperiodic_SGBT.csv,39341,56185,3848,626,0.9109,0.9843,0.9462,0.9843,0.9359,0.9598,0.9703431684145266,69.03125
Artificial_appearing-clusters_4_appearing-clustersperiodic_UOB.csv,39953,54797,5236,14,0.8841,0.9996,0.9383,0.9996,0.9128,0.9552,0.9771039365267894,4.734375
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF-Re.csv,39728,52905,7141,226,0.8476,0.9943,0.9151,0.9943,0.8811,0.936,0.9699545450438574,10.625
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF.csv,39263,53398,6648,691,0.8552,0.9827,0.9145,0.9827,0.8893,0.9348,0.9689873271742436,13.90625
Artificial_appearing-clusters_4_appearing-clusterssudden_CALMID.csv,39495,53204,6842,459,0.8523,0.9885,0.9154,0.9885,0.8861,0.9359,0.9679127868197213,6.96875
Artificial_appearing-clusters_4_appearing-clusterssudden_CSMOTE.csv,36574,48779,11267,3380,0.7645,0.9154,0.8332,0.9154,0.8124,0.8623,0.9255210567811645,566.5625
Artificial_appearing-clusters_4_appearing-clusterssudden_EFDT.csv,34654,53644,6402,5300,0.8441,0.8673,0.8555,0.8673,0.8934,0.8803,0.9499819223042781,2.703125
Artificial_appearing-clusters_4_appearing-clusterssudden_MICFOAL.csv,38466,52052,7994,1488,0.8279,0.9628,0.8903,0.9628,0.8669,0.9136,0.9458719296417807,3.0625
Artificial_appearing-clusters_4_appearing-clusterssudden_OOB.csv,39589,51806,8240,365,0.8277,0.9909,0.902,0.9909,0.8628,0.9246,0.9628933801633928,6.078125
Artificial_appearing-clusters_4_appearing-clusterssudden_ROSE.csv,39738,52735,7311,216,0.8446,0.9946,0.9135,0.9946,0.8782,0.9346,0.9695598592329818,10.984375
Artificial_appearing-clusters_4_appearing-clusterssudden_SGBT.csv,37981,53891,6155,1973,0.8605,0.9506,0.9033,0.9506,0.8975,0.9237,0.9561668984565571,74.578125
Artificial_appearing-clusters_4_appearing-clusterssudden_UOB.csv,39630,51177,8869,324,0.8171,0.9919,0.8961,0.9919,0.8523,0.9194,0.960731503704696,4.96875
Artificial_appearing-minority_1_appearing-minorityincremental_ARF-Re.csv,4796,83354,11776,74,0.2894,0.9848,0.4473,0.9848,0.8762,0.9289,0.9644638019388145,8.140625
Artificial_appearing-minority_1_appearing-minorityincremental_ARF.csv,1348,94933,197,3522,0.8725,0.2768,0.4203,0.2768,0.9979,0.5256,0.9687677070456487,9.375
Artificial_appearing-minority_1_appearing-minorityincremental_CALMID.csv,1622,94446,684,3248,0.7034,0.3331,0.4521,0.3331,0.9928,0.575,0.9509890313287923,5.9375
Artificial_appearing-minority_1_appearing-minorityincremental_CSMOTE.csv,4345,81467,13663,525,0.2413,0.8922,0.3798,0.8922,0.8564,0.8741,0.9287280282833542,54.25
Artificial_appearing-minority_1_appearing-minorityincremental_EFDT.csv,0,95130,0,4870,0.0,0.0,0.0,0.0,1.0,0.0,0.915516881578456,2.078125
Artificial_appearing-minority_1_appearing-minorityincremental_MICFOAL.csv,442,94935,195,4428,0.6939,0.0908,0.1605,0.0908,0.998,0.301,0.8941805464088805,2.5625
Artificial_appearing-minority_1_appearing-minorityincremental_OOB.csv,4189,88489,6641,681,0.3868,0.8602,0.5336,0.8602,0.9302,0.8945,0.9647914763132953,5.078125
Artificial_appearing-minority_1_appearing-minorityincremental_ROSE.csv,3455,91249,3881,1415,0.471,0.7094,0.5661,0.7094,0.9592,0.8249,0.971074103501725,10.0625
Artificial_appearing-minority_1_appearing-minorityincremental_SGBT.csv,841,95130,0,4029,1.0,0.1727,0.2945,0.1727,1.0,0.4156,0.9697215288017197,108.890625
Artificial_appearing-minority_1_appearing-minorityincremental_UOB.csv,4461,79520,15610,409,0.2223,0.916,0.3577,0.916,0.8359,0.875,0.9319189713589812,4.34375
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF-Re.csv,463,96471,3029,37,0.1326,0.926,0.232,0.926,0.9696,0.9475,0.9808461206030151,7.78125
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF.csv,112,99454,46,388,0.7089,0.224,0.3404,0.224,0.9995,0.4732,0.9757244422110553,9.265625
Artificial_appearing-minority_1_appearing-minorityperiodic_CALMID.csv,101,99426,74,399,0.5771,0.202,0.2993,0.202,0.9993,0.4493,0.9274483618090452,5.53125
Artificial_appearing-minority_1_appearing-minorityperiodic_CSMOTE.csv,333,98357,1143,167,0.2256,0.666,0.337,0.666,0.9885,0.8114,0.9634548542713568,6.140625
Artificial_appearing-minority_1_appearing-minorityperiodic_EFDT.csv,0,99500,0,500,0.0,0.0,0.0,0.0,1.0,0.0,0.9009269949748744,2.28125
Artificial_appearing-minority_1_appearing-minorityperiodic_MICFOAL.csv,18,99476,24,482,0.4286,0.036,0.0664,0.036,0.9998,0.1897,0.7741460502512563,2.5
Artificial_appearing-minority_1_appearing-minorityperiodic_OOB.csv,293,98836,664,207,0.3062,0.586,0.4022,0.586,0.9933,0.7629,0.9698377889447236,4.71875
Artificial_appearing-minority_1_appearing-minorityperiodic_ROSE.csv,241,99217,283,259,0.4599,0.482,0.4707,0.482,0.9972,0.6933,0.9649123618090453,8.59375
Artificial_appearing-minority_1_appearing-minorityperiodic_SGBT.csv,43,99500,0,457,1.0,0.086,0.1584,0.086,1.0,0.2933,0.9876096884422111,102.9375
Artificial_appearing-minority_1_appearing-minorityperiodic_UOB.csv,428,83972,15528,72,0.0268,0.856,0.052,0.856,0.8439,0.8499,0.9136186834170854,4.015625
Artificial_appearing-minority_1_appearing-minoritysudden_ARF-Re.csv,4875,83034,12064,27,0.2878,0.9945,0.4464,0.9945,0.8731,0.9318,0.9607354817958024,8.796875
Artificial_appearing-minority_1_appearing-minoritysudden_ARF.csv,1351,94881,217,3551,0.8616,0.2756,0.4176,0.2756,0.9977,0.5244,0.9701791198684354,11.171875
Artificial_appearing-minority_1_appearing-minoritysudden_CALMID.csv,1876,94237,861,3026,0.6854,0.3827,0.4912,0.3827,0.9909,0.6158,0.9616263781366331,6.875
Artificial_appearing-minority_1_appearing-minoritysudden_CSMOTE.csv,4468,80569,14529,434,0.2352,0.9115,0.3739,0.9115,0.8472,0.8788,0.929871887446066,78.65625
Artificial_appearing-minority_1_appearing-minoritysudden_EFDT.csv,0,95097,1,4902,0.0,0.0,0.0,0.0,1.0,0.0,0.9173983787250188,2.03125
Artificial_appearing-minority_1_appearing-minoritysudden_MICFOAL.csv,113,94912,186,4789,0.3779,0.0231,0.0435,0.0231,0.998,0.1517,0.8886494660634778,2.78125
Artificial_appearing-minority_1_appearing-minoritysudden_OOB.csv,4559,87202,7896,343,0.366,0.93,0.5253,0.93,0.917,0.9235,0.9644138149004211,5.03125
Artificial_appearing-minority_1_appearing-minoritysudden_ROSE.csv,3533,91028,4070,1369,0.4647,0.7207,0.5651,0.7207,0.9572,0.8306,0.9720818468704306,10.359375
Artificial_appearing-minority_1_appearing-minoritysudden_SGBT.csv,879,95096,2,4023,0.9977,0.1793,0.304,0.1793,1.0,0.4235,0.9701250784702339,107.765625
Artificial_appearing-minority_1_appearing-minoritysudden_UOB.csv,4509,80577,14521,393,0.2369,0.9198,0.3768,0.9198,0.8473,0.8828,0.9358861990026497,4.203125
Artificial_appearing-minority_2_appearing-minorityincremental_ARF-Re.csv,9804,80451,9684,61,0.5031,0.9938,0.668,0.9938,0.8926,0.9418,0.9696807663427425,9.625
Artificial_appearing-minority_2_appearing-minorityincremental_ARF.csv,6037,87682,2453,3828,0.7111,0.612,0.6578,0.612,0.9728,0.7716,0.9747222889268058,11.71875
Artificial_appearing-minority_2_appearing-minorityincremental_CALMID.csv,6637,86844,3291,3228,0.6685,0.6728,0.6706,0.6728,0.9635,0.8051,0.9664607346456241,7.171875
Artificial_appearing-minority_2_appearing-minorityincremental_CSMOTE.csv,9175,83123,7012,690,0.5668,0.9301,0.7044,0.9301,0.9222,0.9261,0.9660450541735406,98.3125
Artificial_appearing-minority_2_appearing-minorityincremental_EFDT.csv,62,90135,0,9803,1.0,0.0063,0.0125,0.0063,1.0,0.0793,0.9404492939590445,2.0625
Artificial_appearing-minority_2_appearing-minorityincremental_MICFOAL.csv,1864,89154,981,8001,0.6552,0.189,0.2933,0.189,0.9891,0.4323,0.9146515750393107,2.671875
