File Name,TP,TN,FP,FN,Precision,Recall,F1,Sensitivity,Specificity,Gmean,AUC,Runtime
Artificial_appearing-clusters_1_appearing-clustersperiodic_ROSE.csv,9593,84700,5390,317,0.6403,0.968,0.7707,0.968,0.9402,0.954,0.9792142401829587,9.765625
Artificial_appearing-clusters_1_appearing-clustersperiodic_SGBT.csv,3423,89513,577,6487,0.8558,0.3454,0.4922,0.3454,0.9936,0.5858,0.9751302436771659,77.8125
Artificial_appearing-clusters_1_appearing-clustersperiodic_UOB.csv,9897,79870,10220,13,0.492,0.9987,0.6592,0.9987,0.8866,0.941,0.9650414015852966,4.140625
Artificial_appearing-clusters_1_appearing-clusterssudden_ARF-Re.csv,9598,79237,10937,228,0.4674,0.9768,0.6323,0.9768,0.8787,0.9265,0.9648992424944314,8.25
Artificial_appearing-clusters_1_appearing-clusterssudden_ARF.csv,5043,88337,1837,4783,0.733,0.5132,0.6037,0.5132,0.9796,0.7091,0.9644341060705528,11.421875
Artificial_appearing-clusters_1_appearing-clusterssudden_CALMID.csv,6483,86723,3451,3343,0.6526,0.6598,0.6562,0.6598,0.9617,0.7966,0.957307515057699,6.984375
Artificial_appearing-clusters_1_appearing-clusterssudden_CSMOTE.csv,8265,77028,13146,1561,0.386,0.8411,0.5292,0.8411,0.8542,0.8477,0.9295792851011598,150.078125
Artificial_appearing-clusters_1_appearing-clusterssudden_EFDT.csv,4657,87548,2626,5169,0.6394,0.4739,0.5444,0.4739,0.9709,0.6783,0.9459060832572417,2.21875
Artificial_appearing-clusters_1_appearing-clusterssudden_MICFOAL.csv,6167,86222,3952,3659,0.6094,0.6276,0.6184,0.6276,0.9562,0.7747,0.9340666139635296,2.609375
Artificial_appearing-clusters_1_appearing-clusterssudden_OOB.csv,9518,79877,10297,308,0.4803,0.9687,0.6422,0.9687,0.8858,0.9263,0.9645244638663191,4.9375
Artificial_appearing-clusters_1_appearing-clusterssudden_ROSE.csv,8330,82964,7210,1496,0.536,0.8478,0.6568,0.8478,0.92,0.8832,0.9659766865409012,9.140625
Artificial_appearing-clusters_1_appearing-clusterssudden_SGBT.csv,2674,89847,327,7152,0.891,0.2721,0.4169,0.2721,0.9964,0.5207,0.9569630468052603,76.484375
Artificial_appearing-clusters_1_appearing-clusterssudden_UOB.csv,9395,74635,15539,431,0.3768,0.9561,0.5406,0.9561,0.8277,0.8896,0.9397173961537174,4.90625
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF-Re.csv,19750,71009,9002,239,0.6869,0.988,0.8104,0.988,0.8875,0.9364,0.9700710670517833,11.4375
Artificial_appearing-clusters_2_appearing-clustersincremental_ARF.csv,16235,75116,4895,3754,0.7683,0.8122,0.7897,0.8122,0.9388,0.8732,0.9696451725881088,14.046875
Artificial_appearing-clusters_2_appearing-clustersincremental_CALMID.csv,18021,73452,6559,1968,0.7332,0.9015,0.8087,0.9015,0.918,0.9097,0.9679923344173674,7.65625
Artificial_appearing-clusters_2_appearing-clustersincremental_CSMOTE.csv,18848,69966,10045,1141,0.6523,0.9429,0.7712,0.9429,0.8745,0.908,0.9488287032827748,350.8125
Artificial_appearing-clusters_2_appearing-clustersincremental_EFDT.csv,14854,74723,5288,5135,0.7375,0.7431,0.7403,0.7431,0.9339,0.8331,0.9535209382470479,2.640625
Artificial_appearing-clusters_2_appearing-clustersincremental_MICFOAL.csv,17509,72634,7377,2480,0.7036,0.8759,0.7803,0.8759,0.9078,0.8917,0.947792924383148,2.953125
Artificial_appearing-clusters_2_appearing-clustersincremental_OOB.csv,19719,70293,9718,270,0.6699,0.9865,0.7979,0.9865,0.8785,0.931,0.9649963489717998,5.859375
Artificial_appearing-clusters_2_appearing-clustersincremental_ROSE.csv,18930,62231,17780,1059,0.5157,0.947,0.6677,0.947,0.7778,0.8582,0.907307296937601,11.734375
Artificial_appearing-clusters_2_appearing-clustersincremental_SGBT.csv,12432,77298,2713,7557,0.8209,0.6219,0.7077,0.6219,0.9661,0.7751,0.964174981658167,75.125
Artificial_appearing-clusters_2_appearing-clustersincremental_UOB.csv,19750,67819,12192,239,0.6183,0.988,0.7606,0.988,0.8476,0.9151,0.9588404832741622,4.9375
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF-Re.csv,20054,74765,5132,49,0.7962,0.9976,0.8856,0.9976,0.9358,0.9662,0.9799452790094915,9.6875
Artificial_appearing-clusters_2_appearing-clustersperiodic_ARF.csv,19659,75360,4537,444,0.8125,0.9779,0.8876,0.9779,0.9432,0.9604,0.9795246135405902,12.75
Artificial_appearing-clusters_2_appearing-clustersperiodic_CALMID.csv,19851,75031,4866,252,0.8031,0.9875,0.8858,0.9875,0.9391,0.963,0.9794135492898333,6.515625
Artificial_appearing-clusters_2_appearing-clustersperiodic_CSMOTE.csv,20027,70944,8953,76,0.6911,0.9962,0.816,0.9962,0.8879,0.9405,0.9626772609813731,321.5
Artificial_appearing-clusters_2_appearing-clustersperiodic_EFDT.csv,19521,74537,5360,582,0.7846,0.971,0.8679,0.971,0.9329,0.9518,0.9730157312529685,2.640625
Artificial_appearing-clusters_2_appearing-clustersperiodic_MICFOAL.csv,19466,74099,5798,637,0.7705,0.9683,0.8582,0.9683,0.9274,0.9477,0.9676674668991996,2.890625
Artificial_appearing-clusters_2_appearing-clustersperiodic_OOB.csv,20065,73792,6105,38,0.7667,0.9981,0.8672,0.9981,0.9236,0.9601,0.9779343211254111,5.546875
Artificial_appearing-clusters_2_appearing-clustersperiodic_ROSE.csv,19030,57811,22086,1073,0.4628,0.9466,0.6217,0.9466,0.7236,0.8276,0.8704477079653176,10.953125
Artificial_appearing-clusters_2_appearing-clustersperiodic_SGBT.csv,16252,76501,3396,3851,0.8272,0.8084,0.8177,0.8084,0.9575,0.8798,0.9763717630203551,77.625
Artificial_appearing-clusters_2_appearing-clustersperiodic_UOB.csv,20093,72407,7490,10,0.7285,0.9995,0.8427,0.9995,0.9063,0.9517,0.9747377656881272,5.0
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF-Re.csv,19731,70473,9558,238,0.6737,0.9881,0.8011,0.9881,0.8806,0.9328,0.9688571233256758,11.40625
Artificial_appearing-clusters_2_appearing-clusterssudden_ARF.csv,15877,75021,5010,4092,0.7601,0.7951,0.7772,0.7951,0.9374,0.8633,0.9677602976069969,15.15625
Artificial_appearing-clusters_2_appearing-clusterssudden_CALMID.csv,17608,73519,6512,2361,0.73,0.8818,0.7987,0.8818,0.9186,0.9,0.9662421333917492,8.09375
Artificial_appearing-clusters_2_appearing-clusterssudden_CSMOTE.csv,18678,69828,10203,1291,0.6467,0.9353,0.7647,0.9353,0.8725,0.9034,0.9486938464056881,314.515625
Artificial_appearing-clusters_2_appearing-clusterssudden_EFDT.csv,14325,74801,5230,5644,0.7325,0.7174,0.7249,0.7174,0.9347,0.8188,0.9509431901187666,2.3125
Artificial_appearing-clusters_2_appearing-clusterssudden_MICFOAL.csv,17740,72017,8014,2229,0.6888,0.8884,0.776,0.8884,0.8999,0.8941,0.9476476514506821,2.546875
Artificial_appearing-clusters_2_appearing-clusterssudden_OOB.csv,19671,69896,10135,298,0.66,0.9851,0.7904,0.9851,0.8734,0.9275,0.9628216578470054,5.015625
Artificial_appearing-clusters_2_appearing-clusterssudden_ROSE.csv,19065,62670,17361,904,0.5234,0.9547,0.6761,0.9547,0.7831,0.8647,0.9123261421060874,9.828125
Artificial_appearing-clusters_2_appearing-clusterssudden_SGBT.csv,12024,77425,2606,7945,0.8219,0.6021,0.695,0.6021,0.9674,0.7632,0.9622449067149031,74.984375
Artificial_appearing-clusters_2_appearing-clusterssudden_UOB.csv,19712,67561,12470,257,0.6125,0.9871,0.756,0.9871,0.8442,0.9129,0.9568381180756577,4.84375
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF-Re.csv,29789,61932,8059,220,0.7871,0.9927,0.878,0.9927,0.8849,0.9372,0.9710435633198731,12.53125
Artificial_appearing-clusters_3_appearing-clustersincremental_ARF.csv,28503,63409,6582,1506,0.8124,0.9498,0.8757,0.9498,0.906,0.9276,0.9713646444802492,16.390625
Artificial_appearing-clusters_3_appearing-clustersincremental_CALMID.csv,29034,62941,7050,975,0.8046,0.9675,0.8786,0.9675,0.8993,0.9328,0.968700682485267,9.03125
Artificial_appearing-clusters_3_appearing-clustersincremental_CSMOTE.csv,29040,61137,8854,969,0.7663,0.9677,0.8553,0.9677,0.8735,0.9194,0.9523266835868429,483.21875
Artificial_appearing-clusters_3_appearing-clustersincremental_EFDT.csv,25480,63641,6350,4529,0.8005,0.8491,0.8241,0.8491,0.9093,0.8787,0.9537077578369081,2.46875
Artificial_appearing-clusters_3_appearing-clustersincremental_MICFOAL.csv,28149,61799,8192,1860,0.7746,0.938,0.8485,0.938,0.883,0.9101,0.9537946272340765,2.671875
Artificial_appearing-clusters_3_appearing-clustersincremental_OOB.csv,29704,61355,8636,305,0.7748,0.9898,0.8692,0.9898,0.8766,0.9315,0.96618576304112,5.53125
Artificial_appearing-clusters_3_appearing-clustersincremental_ROSE.csv,29397,53496,16495,612,0.6406,0.9796,0.7746,0.9796,0.7643,0.8653,0.9095272894511943,10.03125
Artificial_appearing-clusters_3_appearing-clustersincremental_SGBT.csv,25329,64941,5050,4680,0.8338,0.844,0.8389,0.844,0.9278,0.885,0.9629671508695363,71.21875
Artificial_appearing-clusters_3_appearing-clustersincremental_UOB.csv,29630,60301,9690,379,0.7536,0.9874,0.8548,0.9874,0.8616,0.9223,0.9610862982288704,5.140625
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF-Re.csv,30085,65420,4459,36,0.8709,0.9988,0.9305,0.9988,0.9362,0.967,0.9805553459221696,10.453125
Artificial_appearing-clusters_3_appearing-clustersperiodic_ARF.csv,29992,65658,4221,129,0.8766,0.9957,0.9324,0.9957,0.9396,0.9672,0.9799951593038556,13.5
Artificial_appearing-clusters_3_appearing-clustersperiodic_CALMID.csv,30007,65425,4454,114,0.8708,0.9962,0.9293,0.9962,0.9363,0.9658,0.9797235868916572,7.3125
Artificial_appearing-clusters_3_appearing-clustersperiodic_CSMOTE.csv,30041,62509,7370,80,0.803,0.9973,0.8897,0.9973,0.8945,0.9445,0.9615338906129172,483.796875
Artificial_appearing-clusters_3_appearing-clustersperiodic_EFDT.csv,29979,64581,5298,142,0.8498,0.9953,0.9168,0.9953,0.9242,0.9591,0.9702047731742479,2.359375
Artificial_appearing-clusters_3_appearing-clustersperiodic_MICFOAL.csv,29833,64037,5842,288,0.8362,0.9904,0.9068,0.9904,0.9164,0.9527,0.9715506803241627,2.5625
Artificial_appearing-clusters_3_appearing-clustersperiodic_OOB.csv,30099,64446,5433,22,0.8471,0.9993,0.9169,0.9993,0.9223,0.96,0.9784752372417611,4.84375
Artificial_appearing-clusters_3_appearing-clustersperiodic_ROSE.csv,29622,49318,20561,499,0.5903,0.9834,0.7377,0.9834,0.7058,0.8331,0.8703461145443183,9.140625
Artificial_appearing-clusters_3_appearing-clustersperiodic_SGBT.csv,28933,65815,4064,1188,0.8768,0.9606,0.9168,0.9606,0.9418,0.9512,0.9729052107548273,68.09375
Artificial_appearing-clusters_3_appearing-clustersperiodic_UOB.csv,30107,63779,6100,14,0.8315,0.9995,0.9078,0.9995,0.9127,0.9551,0.9755184035674667,5.109375
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF-Re.csv,29846,61538,8416,200,0.78,0.9933,0.8739,0.9933,0.8797,0.9348,0.9692758716114187,11.828125
Artificial_appearing-clusters_3_appearing-clusterssudden_ARF.csv,28354,63125,6829,1692,0.8059,0.9437,0.8694,0.9437,0.9024,0.9228,0.9693154479272865,14.890625
Artificial_appearing-clusters_3_appearing-clusterssudden_CALMID.csv,29101,62564,7390,945,0.7975,0.9685,0.8747,0.9685,0.8944,0.9307,0.9680890667112935,7.65625
Artificial_appearing-clusters_3_appearing-clusterssudden_CSMOTE.csv,28437,59864,10090,1609,0.7381,0.9464,0.8294,0.9464,0.8558,0.9,0.9436790028378802,441.484375
Artificial_appearing-clusters_3_appearing-clusterssudden_EFDT.csv,22919,64516,5438,7127,0.8082,0.7628,0.7849,0.7628,0.9223,0.8387,0.9502186958392458,2.359375
Artificial_appearing-clusters_3_appearing-clusterssudden_MICFOAL.csv,28364,61228,8726,1682,0.7647,0.944,0.845,0.944,0.8753,0.909,0.9519945635350437,2.71875
Artificial_appearing-clusters_3_appearing-clusterssudden_OOB.csv,29735,60869,9085,311,0.766,0.9896,0.8636,0.9896,0.8701,0.928,0.9638388628454277,5.09375
Artificial_appearing-clusters_3_appearing-clusterssudden_ROSE.csv,29490,53866,16088,556,0.647,0.9815,0.7799,0.9815,0.77,0.8694,0.9138321050454526,9.609375
Artificial_appearing-clusters_3_appearing-clusterssudden_SGBT.csv,24982,64837,5117,5064,0.83,0.8315,0.8307,0.8315,0.9269,0.8779,0.9613708796867418,71.171875
Artificial_appearing-clusters_3_appearing-clusterssudden_UOB.csv,29705,59445,10509,341,0.7387,0.9887,0.8456,0.9887,0.8498,0.9166,0.9583398666630941,4.53125
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF-Re.csv,39802,53078,6941,179,0.8515,0.9955,0.9179,0.9955,0.8844,0.9383,0.9711282878444554,10.203125
Artificial_appearing-clusters_4_appearing-clustersincremental_ARF.csv,39180,53604,6415,801,0.8593,0.98,0.9157,0.98,0.8931,0.9355,0.9702747988303158,13.265625
Artificial_appearing-clusters_4_appearing-clustersincremental_CALMID.csv,39483,53348,6671,498,0.8555,0.9875,0.9168,0.9875,0.8889,0.9369,0.967204855002439,6.59375
Artificial_appearing-clusters_4_appearing-clustersincremental_CSMOTE.csv,36781,49051,10968,3200,0.7703,0.92,0.8385,0.92,0.8173,0.8671,0.9302180919515303,554.4375
Artificial_appearing-clusters_4_appearing-clustersincremental_EFDT.csv,36599,53466,6553,3382,0.8481,0.9154,0.8805,0.9154,0.8908,0.903,0.9574175388718762,2.671875
Artificial_appearing-clusters_4_appearing-clustersincremental_MICFOAL.csv,38990,52544,7475,991,0.8391,0.9752,0.9021,0.9752,0.8755,0.924,0.949976086605949,2.859375
Artificial_appearing-clusters_4_appearing-clustersincremental_OOB.csv,39608,52283,7736,373,0.8366,0.9907,0.9071,0.9907,0.8711,0.929,0.9657453097298976,5.59375
Artificial_appearing-clusters_4_appearing-clustersincremental_ROSE.csv,39538,45397,14622,443,0.73,0.9889,0.84,0.9889,0.7564,0.8649,0.9101057861445515,11.09375
Artificial_appearing-clusters_4_appearing-clustersincremental_SGBT.csv,38044,53999,6020,1937,0.8634,0.9516,0.9053,0.9516,0.8997,0.9253,0.95739409619826,71.234375
Artificial_appearing-clusters_4_appearing-clustersincremental_UOB.csv,39590,51574,8445,391,0.8242,0.9902,0.8996,0.9902,0.8593,0.9224,0.9623476935546117,4.671875
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF-Re.csv,39944,56169,3864,23,0.9118,0.9994,0.9536,0.9994,0.9356,0.967,0.9803025280074742,9.6875
Artificial_appearing-clusters_4_appearing-clustersperiodic_ARF.csv,39887,56385,3648,80,0.9162,0.998,0.9554,0.998,0.9392,0.9682,0.9803077696596402,11.609375
Artificial_appearing-clusters_4_appearing-clustersperiodic_CALMID.csv,39905,56074,3959,62,0.9097,0.9984,0.952,0.9984,0.9341,0.9657,0.9797231932192009,5.984375
Artificial_appearing-clusters_4_appearing-clustersperiodic_CSMOTE.csv,39854,53481,6552,113,0.8588,0.9972,0.9228,0.9972,0.8909,0.9425,0.9613345607097521,500.140625
Artificial_appearing-clusters_4_appearing-clustersperiodic_EFDT.csv,39856,55422,4611,111,0.8963,0.9972,0.9441,0.9972,0.9232,0.9595,0.9747766950627343,2.65625
Artificial_appearing-clusters_4_appearing-clustersperiodic_MICFOAL.csv,39784,55154,4879,183,0.8908,0.9954,0.9402,0.9954,0.9187,0.9563,0.9689687687893292,2.875
Artificial_appearing-clusters_4_appearing-clustersperiodic_OOB.csv,39955,55215,4818,12,0.8924,0.9997,0.943,0.9997,0.9197,0.9589,0.9789738966143079,5.625
Artificial_appearing-clusters_4_appearing-clustersperiodic_ROSE.csv,39604,42047,17986,363,0.6877,0.9909,0.8119,0.9909,0.7004,0.8331,0.8714189122738735,10.859375
Artificial_appearing-clusters_4_appearing-clustersperiodic_SGBT.csv,39341,56185,3848,626,0.9109,0.9843,0.9462,0.9843,0.9359,0.9598,0.9703431684145266,66.625
Artificial_appearing-clusters_4_appearing-clustersperiodic_UOB.csv,39947,54730,5303,20,0.8828,0.9995,0.9375,0.9995,0.9117,0.9546,0.9767453610891738,4.984375
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF-Re.csv,39751,52835,7211,203,0.8465,0.9949,0.9147,0.9949,0.8799,0.9356,0.9698167204229039,10.296875
Artificial_appearing-clusters_4_appearing-clusterssudden_ARF.csv,39271,53482,6564,683,0.8568,0.9829,0.9155,0.9829,0.8907,0.9357,0.969448725492065,13.0
Artificial_appearing-clusters_4_appearing-clusterssudden_CALMID.csv,39557,53145,6901,397,0.8515,0.9901,0.9155,0.9901,0.8851,0.9361,0.9679460368865623,6.796875
Artificial_appearing-clusters_4_appearing-clusterssudden_CSMOTE.csv,36040,48500,11546,3914,0.7574,0.902,0.8234,0.902,0.8077,0.8536,0.9238863257763248,551.390625
Artificial_appearing-clusters_4_appearing-clusterssudden_EFDT.csv,34654,53644,6402,5300,0.8441,0.8673,0.8555,0.8673,0.8934,0.8803,0.9499819223042781,2.625
Artificial_appearing-clusters_4_appearing-clusterssudden_MICFOAL.csv,38962,52213,7833,992,0.8326,0.9752,0.8983,0.9752,0.8696,0.9208,0.9478735301450514,2.703125
Artificial_appearing-clusters_4_appearing-clusterssudden_OOB.csv,39584,51811,8235,370,0.8278,0.9907,0.902,0.9907,0.8629,0.9246,0.9634377626566458,5.625
Artificial_appearing-clusters_4_appearing-clusterssudden_ROSE.csv,39515,45746,14300,439,0.7343,0.989,0.8428,0.989,0.7618,0.868,0.9132719882136182,11.359375
Artificial_appearing-clusters_4_appearing-clusterssudden_SGBT.csv,37981,53891,6155,1973,0.8605,0.9506,0.9033,0.9506,0.8975,0.9237,0.9561668984565571,70.65625
Artificial_appearing-clusters_4_appearing-clusterssudden_UOB.csv,39554,51036,9010,400,0.8145,0.99,0.8937,0.99,0.8499,0.9173,0.9599277867795976,4.90625
Artificial_appearing-minority_1_appearing-minorityincremental_ARF-Re.csv,4770,83434,11696,100,0.2897,0.9795,0.4471,0.9795,0.8771,0.9268,0.9646239664257125,7.171875
Artificial_appearing-minority_1_appearing-minorityincremental_ARF.csv,1409,94877,253,3461,0.8478,0.2893,0.4314,0.2893,0.9973,0.5372,0.9679557618225227,9.125
Artificial_appearing-minority_1_appearing-minorityincremental_CALMID.csv,1679,94373,757,3191,0.6892,0.3448,0.4596,0.3448,0.992,0.5848,0.9455459793374721,5.875
Artificial_appearing-minority_1_appearing-minorityincremental_CSMOTE.csv,4360,86367,8763,510,0.3322,0.8953,0.4846,0.8953,0.9079,0.9016,0.9510342013339144,48.59375
Artificial_appearing-minority_1_appearing-minorityincremental_EFDT.csv,0,95130,0,4870,0.0,0.0,0.0,0.0,1.0,0.0,0.915516881578456,1.96875
Artificial_appearing-minority_1_appearing-minorityincremental_MICFOAL.csv,691,94842,288,4179,0.7058,0.1419,0.2363,0.1419,0.997,0.3761,0.9056468355957729,2.875
Artificial_appearing-minority_1_appearing-minorityincremental_OOB.csv,4083,88865,6265,787,0.3946,0.8384,0.5366,0.8384,0.9341,0.885,0.9660128979451226,4.9375
Artificial_appearing-minority_1_appearing-minorityincremental_ROSE.csv,3375,91356,3774,1495,0.4721,0.693,0.5616,0.693,0.9603,0.8158,0.969855710255781,10.265625
Artificial_appearing-minority_1_appearing-minorityincremental_SGBT.csv,841,95130,0,4029,1.0,0.1727,0.2945,0.1727,1.0,0.4156,0.9697215288017197,107.140625
Artificial_appearing-minority_1_appearing-minorityincremental_UOB.csv,4465,79845,15285,405,0.2261,0.9168,0.3627,0.9168,0.8393,0.8772,0.9320927517105632,5.015625
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF-Re.csv,449,96405,3095,51,0.1267,0.898,0.2221,0.898,0.9689,0.9328,0.9801510050251256,7.8125
Artificial_appearing-minority_1_appearing-minorityperiodic_ARF.csv,109,99483,17,391,0.8651,0.218,0.3482,0.218,0.9998,0.4669,0.9767361005025126,9.625
Artificial_appearing-minority_1_appearing-minorityperiodic_CALMID.csv,160,99423,77,340,0.6751,0.32,0.4342,0.32,0.9992,0.5655,0.9107117989949749,5.9375
Artificial_appearing-minority_1_appearing-minorityperiodic_CSMOTE.csv,330,98504,996,170,0.2489,0.66,0.3614,0.66,0.99,0.8083,0.9641975175879397,6.8125
Artificial_appearing-minority_1_appearing-minorityperiodic_EFDT.csv,0,99500,0,500,0.0,0.0,0.0,0.0,1.0,0.0,0.9009269949748744,2.328125
Artificial_appearing-minority_1_appearing-minorityperiodic_MICFOAL.csv,11,99469,31,489,0.2619,0.022,0.0406,0.022,0.9997,0.1483,0.8727141407035176,2.796875
Artificial_appearing-minority_1_appearing-minorityperiodic_OOB.csv,284,98964,536,216,0.3463,0.568,0.4303,0.568,0.9946,0.7516,0.9693707236180904,5.15625
Artificial_appearing-minority_1_appearing-minorityperiodic_ROSE.csv,282,99263,237,218,0.5434,0.564,0.5535,0.564,0.9976,0.7501,0.975109608040201,9.765625
Artificial_appearing-minority_1_appearing-minorityperiodic_SGBT.csv,43,99500,0,457,1.0,0.086,0.1584,0.086,1.0,0.2933,0.9876096884422111,98.234375
Artificial_appearing-minority_1_appearing-minorityperiodic_UOB.csv,423,84185,15315,77,0.0269,0.846,0.0521,0.846,0.8461,0.846,0.9120282814070352,3.640625
Artificial_appearing-minority_1_appearing-minoritysudden_ARF-Re.csv,4875,83056,12042,27,0.2882,0.9945,0.4469,0.9945,0.8734,0.932,0.9605302263767088,8.21875
Artificial_appearing-minority_1_appearing-minoritysudden_ARF.csv,1349,94882,216,3553,0.862,0.2752,0.4172,0.2752,0.9977,0.524,0.968847863089101,9.46875
Artificial_appearing-minority_1_appearing-minoritysudden_CALMID.csv,1873,94172,926,3029,0.6692,0.3821,0.4864,0.3821,0.9903,0.6151,0.9628375168207807,6.21875
Artificial_appearing-minority_1_appearing-minoritysudden_CSMOTE.csv,4528,80687,14411,374,0.2391,0.9237,0.3798,0.9237,0.8485,0.8853,0.9302909166286912,69.25
Artificial_appearing-minority_1_appearing-minoritysudden_EFDT.csv,0,95097,1,4902,0.0,0.0,0.0,0.0,1.0,0.0,0.9173983787250188,2.25
Artificial_appearing-minority_1_appearing-minoritysudden_MICFOAL.csv,496,94629,469,4406,0.514,0.1012,0.1691,0.1012,0.9951,0.3173,0.8937077323545873,2.625
Artificial_appearing-minority_1_appearing-minoritysudden_OOB.csv,4528,86978,8120,374,0.358,0.9237,0.516,0.9237,0.9146,0.9191,0.9626956127003826,4.96875
Artificial_appearing-minority_1_appearing-minoritysudden_ROSE.csv,3695,90635,4463,1207,0.4529,0.7538,0.5658,0.7538,0.9531,0.8476,0.9725544004729121,9.5
Artificial_appearing-minority_1_appearing-minoritysudden_SGBT.csv,879,95096,2,4023,0.9977,0.1793,0.304,0.1793,1.0,0.4235,0.9701250784702339,98.421875
Artificial_appearing-minority_1_appearing-minoritysudden_UOB.csv,4535,80023,15075,367,0.2313,0.9251,0.37,0.9251,0.8415,0.8823,0.9337284343555784,3.625
Artificial_appearing-minority_2_appearing-minorityincremental_ARF-Re.csv,9797,80460,9675,68,0.5031,0.9931,0.6679,0.9931,0.8927,0.9415,0.9699824571865522,7.703125
Artificial_appearing-minority_2_appearing-minorityincremental_ARF.csv,5994,87731,2404,3871,0.7137,0.6076,0.6564,0.6076,0.9733,0.769,0.9742104014671241,10.125
Artificial_appearing-minority_2_appearing-minorityincremental_CALMID.csv,6840,86814,3321,3025,0.6732,0.6934,0.6831,0.6934,0.9632,0.8172,0.9685849257312994,6.515625
Artificial_appearing-minority_2_appearing-minorityincremental_CSMOTE.csv,9157,83031,7104,708,0.5631,0.9282,0.701,0.9282,0.9212,0.9247,0.9652858050312604,93.5
Artificial_appearing-minority_2_appearing-minorityincremental_EFDT.csv,62,90135,0,9803,1.0,0.0063,0.0125,0.0063,1.0,0.0793,0.9404492939590445,2.265625
Artificial_appearing-minority_2_appearing-minorityincremental_MICFOAL.csv,3605,87957,2178,6260,0.6234,0.3654,0.4608,0.3654,0.9758,0.5972,0.9284392491062922,2.8125
Artificial_appearing-minority_2_appearing-minorityincremental_OOB.csv,9263,83590,6545,602,0.586,0.939,0.7216,0.939,0.9274,0.9332,0.9734907775184664,5.4375
